AudioData,ChildID,Age,onset,offset,chunk_pos
5791314028,3021_1,43.14,41168.81,41169.81,0
4305224756,3021_1,43.14,41168.81,41169.81,1
0114934512,3021_1,43.14,41176.48,41177.48,0
2983489287,3021_1,43.14,41176.48,41177.48,1
4600836313,3021_1,43.14,43590.32,43591.82,0
9499732428,3021_1,43.14,43590.32,43591.82,1
5053227632,3021_1,43.14,43590.32,43591.82,2
0120583701,3021_1,43.14,43597.82,43598.82,0
4828603813,3021_1,43.14,43597.82,43598.82,1
2359445250,3021_1,43.14,43599.73,43601.23,0
2223291854,3021_1,43.14,43599.73,43601.23,1
5884639937,3021_1,43.14,43599.73,43601.23,2
9418106459,3021_1,43.14,43604.74,43605.74,0
2001292596,3021_1,43.14,43604.74,43605.74,1
4506454079,3021_1,43.14,43609.14,43610.64,0
6759233665,3021_1,43.14,43609.14,43610.64,1
2433149332,3021_1,43.14,43609.14,43610.64,2
3304883227,3021_1,43.14,43612.61,43613.61,0
7262964805,3021_1,43.14,43612.61,43613.61,1
3407289448,3021_1,43.14,43734.42,43735.42,0
3804973394,3021_1,43.14,43734.42,43735.42,1
0996531500,3021_1,43.14,43738.08,43740.08,0
2319869547,3021_1,43.14,43738.08,43740.08,1
3908315385,3021_1,43.14,43738.08,43740.08,2
5109757527,3021_1,43.14,43738.08,43740.08,3
9465049701,3021_1,43.14,43742.41,43743.41,0
1706369203,3021_1,43.14,43742.41,43743.41,1
1108269803,3021_1,43.14,43744.09,43745.09,0
6673485498,3021_1,43.14,43744.09,43745.09,1
3673609752,3021_1,43.14,43746.60,43747.60,0
0976146066,3021_1,43.14,43746.60,43747.60,1
5672792788,3021_1,43.14,43749.35,43750.35,0
4487858234,3021_1,43.14,43749.35,43750.35,1
8010739779,3021_1,43.14,43750.19,43751.19,0
0208179040,3021_1,43.14,43750.19,43751.19,1
4694853612,3021_1,43.14,43754.75,43755.75,0
6442824396,3021_1,43.14,43754.75,43755.75,1
4189499284,3021_1,43.14,43758.58,43759.58,0
5682120942,3021_1,43.14,43758.58,43759.58,1
3062972592,3021_1,43.14,43761.49,43762.49,0
1206567060,3021_1,43.14,43761.49,43762.49,1
7731658597,3021_1,43.14,43763.07,43764.07,0
7072293733,3021_1,43.14,43763.07,43764.07,1
2983976932,3021_1,43.14,43778.02,43779.02,0
2974300869,3021_1,43.14,43778.02,43779.02,1
7929898579,3021_1,43.14,43779.54,43780.54,0
0257806935,3021_1,43.14,43779.54,43780.54,1
8916882647,3021_1,43.14,43783.33,43784.33,0
8900668038,3021_1,43.14,43783.33,43784.33,1
6138500575,3021_1,43.14,43788.90,43790.90,0
5818668179,3021_1,43.14,43788.90,43790.90,1
9978059989,3021_1,43.14,43788.90,43790.90,2
7819038836,3021_1,43.14,43788.90,43790.90,3
0332979167,3021_1,43.14,43796.37,43797.87,0
1302684538,3021_1,43.14,43796.37,43797.87,1
4984197741,3021_1,43.14,43796.37,43797.87,2
4583332383,3021_1,43.14,43801.01,43802.01,0
6099678927,3021_1,43.14,43801.01,43802.01,1
6075822239,3021_1,43.14,43805.65,43806.65,0
8959406681,3021_1,43.14,43805.65,43806.65,1
4230882180,3021_1,43.14,43808.96,43809.96,0
2106696882,3021_1,43.14,43808.96,43809.96,1
9583926661,3021_1,43.14,43815.92,43817.42,0
0262495437,3021_1,43.14,43815.92,43817.42,1
3837004945,3021_1,43.14,43815.92,43817.42,2
1970774546,3021_1,43.14,43820.07,43821.07,0
2520898498,3021_1,43.14,43820.07,43821.07,1
8337868623,3021_1,43.14,43826.33,43827.33,0
6619530157,3021_1,43.14,43826.33,43827.33,1
5739419131,3021_1,43.14,43828.21,43829.21,0
8380978539,3021_1,43.14,43828.21,43829.21,1
4852163093,3021_1,43.14,43831.12,43832.62,0
4180773804,3021_1,43.14,43831.12,43832.62,1
7379058926,3021_1,43.14,43831.12,43832.62,2
6044780733,3021_1,43.14,43837.08,43840.08,0
8872227283,3021_1,43.14,43837.08,43840.08,1
5303678138,3021_1,43.14,43837.08,43840.08,2
9130162495,3021_1,43.14,43837.08,43840.08,3
8259899570,3021_1,43.14,43837.08,43840.08,4
1568123584,3021_1,43.14,43837.08,43840.08,5
6805526974,3021_1,43.14,43849.76,43850.76,0
3239134223,3021_1,43.14,43849.76,43850.76,1
1270491324,3021_1,43.14,43850.58,43851.58,0
0649530079,3021_1,43.14,43850.58,43851.58,1
3738731692,3021_1,43.14,43857.54,43859.04,0
9199436014,3021_1,43.14,43857.54,43859.04,1
0035736885,3021_1,43.14,43857.54,43859.04,2
8205817707,3021_1,43.14,43859.58,43860.58,0
7206116784,3021_1,43.14,43859.58,43860.58,1
5510859445,3021_1,43.14,43865.93,43866.93,0
3148234273,3021_1,43.14,43865.93,43866.93,1
1812251123,3021_1,43.14,43868.98,43870.98,0
5991985150,3021_1,43.14,43868.98,43870.98,1
7748579089,3021_1,43.14,43868.98,43870.98,2
9578967771,3021_1,43.14,43868.98,43870.98,3
9134781078,3021_1,43.14,43876.71,43877.71,0
6959333546,3021_1,43.14,43876.71,43877.71,1
9659277227,3021_1,43.14,4400.72,4401.72,0
4639475190,3021_1,43.14,4400.72,4401.72,1
4897324195,3021_1,43.14,4402.40,4403.40,0
2263207422,3021_1,43.14,4402.40,4403.40,1
2494962609,3021_1,43.14,4403.97,4404.97,0
4722672359,3021_1,43.14,4403.97,4404.97,1
9679273688,3021_1,43.14,44552.86,44553.86,0
5841129509,3021_1,43.14,44552.86,44553.86,1
5898947947,3021_1,43.14,44559.15,44560.15,0
0617461835,3021_1,43.14,44559.15,44560.15,1
8808733369,3021_1,43.14,44565.62,44566.62,0
7530520958,3021_1,43.14,44565.62,44566.62,1
5099056204,3021_1,43.14,44570.76,44571.76,0
9153959613,3021_1,43.14,44570.76,44571.76,1
9594412337,3021_1,43.14,44582.59,44584.09,0
2756707177,3021_1,43.14,44582.59,44584.09,1
8722003419,3021_1,43.14,44582.59,44584.09,2
4768681511,3021_1,43.14,44589.46,44590.46,0
1408037657,3021_1,43.14,44589.46,44590.46,1
6062270641,3021_1,43.14,44601.02,44602.02,0
7924846589,3021_1,43.14,44601.02,44602.02,1
8300694815,3021_1,43.14,44614.58,44615.58,0
0685530633,3021_1,43.14,44614.58,44615.58,1
8337655077,3021_1,43.14,44618.93,44621.43,0
3405456891,3021_1,43.14,44618.93,44621.43,1
0104958970,3021_1,43.14,44618.93,44621.43,2
3867925786,3021_1,43.14,44618.93,44621.43,3
1637372541,3021_1,43.14,44618.93,44621.43,4
5336788070,3021_1,43.14,44625.55,44626.55,0
9126833586,3021_1,43.14,44625.55,44626.55,1
7980664996,3021_1,43.14,44629.67,44631.17,0
7650637296,3021_1,43.14,44629.67,44631.17,1
8116358300,3021_1,43.14,44629.67,44631.17,2
7318704575,3021_1,43.14,44633.49,44634.49,0
8252746414,3021_1,43.14,44633.49,44634.49,1
1515392390,3021_1,43.14,44635.16,44636.16,0
9653327370,3021_1,43.14,44635.16,44636.16,1
0639783967,3021_1,43.14,44635.92,44637.92,0
0946662511,3021_1,43.14,44635.92,44637.92,1
9453645655,3021_1,43.14,44635.92,44637.92,2
8215991877,3021_1,43.14,44635.92,44637.92,3
7472508963,3021_1,43.14,44637.67,44639.67,0
7314235187,3021_1,43.14,44637.67,44639.67,1
2885061366,3021_1,43.14,44637.67,44639.67,2
1060186555,3021_1,43.14,44637.67,44639.67,3
2917948143,3021_1,43.14,44640.54,44641.54,0
9696923317,3021_1,43.14,44640.54,44641.54,1
3936959243,3021_1,43.14,44641.10,44642.60,0
1644600227,3021_1,43.14,44641.10,44642.60,1
6783100797,3021_1,43.14,44641.10,44642.60,2
8881693526,3021_1,43.14,44642.26,44643.26,0
6796898924,3021_1,43.14,44642.26,44643.26,1
0365141753,3021_1,43.14,44646.61,44647.61,0
4615207946,3021_1,43.14,44646.61,44647.61,1
7251705967,3021_1,43.14,44657.28,44658.28,0
1418760444,3021_1,43.14,44657.28,44658.28,1
7026057499,3021_1,43.14,44657.85,44659.35,0
2462699449,3021_1,43.14,44657.85,44659.35,1
1850633179,3021_1,43.14,44657.85,44659.35,2
0483156510,3021_1,43.14,44667.13,44668.13,0
4481634805,3021_1,43.14,44667.13,44668.13,1
8303596821,3021_1,43.14,44683.44,44684.44,0
8226434846,3021_1,43.14,44683.44,44684.44,1
4595749710,3021_1,43.14,44699.24,44701.74,0
8046649665,3021_1,43.14,44699.24,44701.74,1
7795394242,3021_1,43.14,44699.24,44701.74,2
0719410223,3021_1,43.14,44699.24,44701.74,3
3029429246,3021_1,43.14,44699.24,44701.74,4
0838081676,3021_1,43.14,44706.00,44707.00,0
7139440901,3021_1,43.14,44706.00,44707.00,1
8436239946,3021_1,43.14,44715.21,44716.21,0
5700672576,3021_1,43.14,44715.21,44716.21,1
0008532454,3021_1,43.14,44720.98,44721.98,0
7095039010,3021_1,43.14,44720.98,44721.98,1
9461467813,3021_1,43.14,44725.05,44726.05,0
8348217504,3021_1,43.14,44725.05,44726.05,1
2757873006,3021_1,43.14,44725.60,44727.10,0
2238100824,3021_1,43.14,44725.60,44727.10,1
9961718843,3021_1,43.14,44725.60,44727.10,2
4920805115,3021_1,43.14,44726.74,44728.74,0
0223895369,3021_1,43.14,44726.74,44728.74,1
3801534199,3021_1,43.14,44726.74,44728.74,2
2755113748,3021_1,43.14,44726.74,44728.74,3
2996406416,3021_1,43.14,44736.89,44739.89,0
3929370315,3021_1,43.14,44736.89,44739.89,1
1858578910,3021_1,43.14,44736.89,44739.89,2
7108116465,3021_1,43.14,44736.89,44739.89,3
1528650097,3021_1,43.14,44736.89,44739.89,4
2780501749,3021_1,43.14,44736.89,44739.89,5
7873016339,3021_1,43.14,44740.62,44742.62,0
6300183591,3021_1,43.14,44740.62,44742.62,1
9510427171,3021_1,43.14,44740.62,44742.62,2
0951482142,3021_1,43.14,44740.62,44742.62,3
0449568972,3021_1,43.14,44748.43,44750.43,0
1287789355,3021_1,43.14,44748.43,44750.43,1
7252319605,3021_1,43.14,44748.43,44750.43,2
4293772433,3021_1,43.14,44748.43,44750.43,3
1809799962,3021_1,43.14,44752.26,44753.26,0
0760791180,3021_1,43.14,44752.26,44753.26,1
5147872428,3021_1,43.14,44753.02,44754.02,0
4049786968,3021_1,43.14,44753.02,44754.02,1
9253982524,3021_1,43.14,44758.35,44759.85,0
1832684764,3021_1,43.14,44758.35,44759.85,1
0870543442,3021_1,43.14,44758.35,44759.85,2
0516556656,3021_1,43.14,44762.62,44763.62,0
2978998777,3021_1,43.14,44762.62,44763.62,1
9855375513,3021_1,43.14,44765.58,44768.58,0
6857263470,3021_1,43.14,44765.58,44768.58,1
2243572187,3021_1,43.14,44765.58,44768.58,2
3983460809,3021_1,43.14,44765.58,44768.58,3
4606080036,3021_1,43.14,44765.58,44768.58,4
6962024008,3021_1,43.14,44765.58,44768.58,5
3034556447,3021_1,43.14,44771.71,44772.71,0
4190039138,3021_1,43.14,44771.71,44772.71,1
2895720542,3021_1,43.14,44784.47,44785.47,0
1918767215,3021_1,43.14,44784.47,44785.47,1
4924404637,3021_1,43.14,4485.46,4486.96,0
1896362678,3021_1,43.14,4485.46,4486.96,1
4832564375,3021_1,43.14,4485.46,4486.96,2
5374170834,3021_1,43.14,4498.99,4499.99,0
2713104153,3021_1,43.14,4498.99,4499.99,1
0871623938,3021_1,43.14,45251.24,45252.24,0
9019972655,3021_1,43.14,45251.24,45252.24,1
0547406616,3021_1,43.14,45253.93,45255.43,0
4648109593,3021_1,43.14,45253.93,45255.43,1
5521656666,3021_1,43.14,45253.93,45255.43,2
6523302998,3021_1,43.14,45255.23,45256.73,0
2720917766,3021_1,43.14,45255.23,45256.73,1
6675950859,3021_1,43.14,45255.23,45256.73,2
2020355277,3021_1,43.14,45258.83,45259.83,0
1605310017,3021_1,43.14,45258.83,45259.83,1
0930088957,3021_1,43.14,45260.38,45261.38,0
6589301538,3021_1,43.14,45260.38,45261.38,1
3787878480,3021_1,43.14,45262.57,45263.57,0
2077624823,3021_1,43.14,45262.57,45263.57,1
2238923920,3021_1,43.14,45282.38,45283.38,0
0953083414,3021_1,43.14,45282.38,45283.38,1
7115432834,3021_1,43.14,45285.22,45286.22,0
2982523142,3021_1,43.14,45285.22,45286.22,1
6039433114,3021_1,43.14,45297.53,45298.53,0
1675531870,3021_1,43.14,45297.53,45298.53,1
2028097985,3021_1,43.14,45298.37,45299.37,0
7719793479,3021_1,43.14,45298.37,45299.37,1
0012730830,3021_1,43.14,45299.21,45300.21,0
0874238605,3021_1,43.14,45299.21,45300.21,1
9348190921,3021_1,43.14,45358.07,45359.57,0
9541227208,3021_1,43.14,45358.07,45359.57,1
8426016330,3021_1,43.14,45358.07,45359.57,2
0388505529,3021_1,43.14,45384.23,45385.23,0
0774561553,3021_1,43.14,45384.23,45385.23,1
5105544281,3021_1,43.14,45386.77,45388.27,0
7743334541,3021_1,43.14,45386.77,45388.27,1
9036336847,3021_1,43.14,45386.77,45388.27,2
3917970381,3021_1,43.14,45393.64,45394.64,0
5509785267,3021_1,43.14,45393.64,45394.64,1
0533497586,3021_1,43.14,45397.04,45398.04,0
7610350161,3021_1,43.14,45397.04,45398.04,1
9881280944,3021_1,43.14,45398.72,45399.72,0
1301373468,3021_1,43.14,45398.72,45399.72,1
8796682892,3021_1,43.14,45400.95,45401.95,0
9489869244,3021_1,43.14,45400.95,45401.95,1
0462707516,3021_1,43.14,45402.44,45404.94,0
2318799386,3021_1,43.14,45402.44,45404.94,1
9064171168,3021_1,43.14,45402.44,45404.94,2
4485570442,3021_1,43.14,45402.44,45404.94,3
3129732347,3021_1,43.14,45402.44,45404.94,4
7013891815,3021_1,43.14,45407.54,45408.54,0
6294341355,3021_1,43.14,45407.54,45408.54,1
1780396622,3021_1,43.14,45421.54,45422.54,0
7560545809,3021_1,43.14,45421.54,45422.54,1
7196610969,3021_1,43.14,45424.76,45428.26,0
7678427567,3021_1,43.14,45424.76,45428.26,1
7571130243,3021_1,43.14,45424.76,45428.26,2
9594365879,3021_1,43.14,45424.76,45428.26,3
0601593838,3021_1,43.14,45424.76,45428.26,4
8115998620,3021_1,43.14,45424.76,45428.26,5
3519516569,3021_1,43.14,45424.76,45428.26,6
9170865495,3021_1,43.14,45429.71,45431.71,0
2028391567,3021_1,43.14,45429.71,45431.71,1
6732207201,3021_1,43.14,45429.71,45431.71,2
8067800279,3021_1,43.14,45429.71,45431.71,3
2299032517,3021_1,43.14,45434.55,45435.55,0
7774574420,3021_1,43.14,45434.55,45435.55,1
8240970348,3021_1,43.14,45435.35,45436.35,0
8473618845,3021_1,43.14,45435.35,45436.35,1
1727656255,3021_1,43.14,45438.56,45439.56,0
8728968696,3021_1,43.14,45438.56,45439.56,1
8200958954,3021_1,43.14,45442.60,45443.60,0
9216595471,3021_1,43.14,45442.60,45443.60,1
1965845615,3021_1,43.14,45445.84,45446.84,0
4750128935,3021_1,43.14,45445.84,45446.84,1
1619693396,3021_1,43.14,45451.22,45452.22,0
5907821196,3021_1,43.14,45451.22,45452.22,1
7606596888,3021_1,43.14,45456.19,45457.19,0
0002821534,3021_1,43.14,45456.19,45457.19,1
1864395922,3021_1,43.14,45456.97,45458.47,0
5542880482,3021_1,43.14,45456.97,45458.47,1
5707311713,3021_1,43.14,45456.97,45458.47,2
6385921258,3021_1,43.14,45570.74,45571.74,0
9017156935,3021_1,43.14,45570.74,45571.74,1
0807721335,3021_1,43.14,4892.34,4893.34,0
8371223348,3021_1,43.14,4892.34,4893.34,1
7145936293,3021_1,43.14,4895.98,4896.98,0
3950717337,3021_1,43.14,4895.98,4896.98,1
6828351630,3021_1,43.14,4923.86,4924.86,0
9832970209,3021_1,43.14,4923.86,4924.86,1
1475790128,3021_1,43.14,4927.95,4928.95,0
0292542802,3021_1,43.14,4927.95,4928.95,1
3883210860,3021_1,43.14,4929.47,4930.47,0
7940862173,3021_1,43.14,4929.47,4930.47,1
8730816106,3021_1,43.14,4933.98,4935.48,0
9271731171,3021_1,43.14,4933.98,4935.48,1
7530033635,3021_1,43.14,4933.98,4935.48,2
1223547719,3021_1,43.14,4938.39,4939.39,0
5894110108,3021_1,43.14,4938.39,4939.39,1
8805907268,3021_1,43.14,4995.08,4997.08,0
6470798522,3021_1,43.14,4995.08,4997.08,1
4579808345,3021_1,43.14,4995.08,4997.08,2
4897211922,3021_1,43.14,4995.08,4997.08,3
7272998729,3021_1,43.14,5020.66,5022.66,0
6657268847,3021_1,43.14,5020.66,5022.66,1
0367153929,3021_1,43.14,5020.66,5022.66,2
0930371154,3021_1,43.14,5020.66,5022.66,3
2742447798,3021_1,43.14,5048.92,5049.92,0
7962798097,3021_1,43.14,5048.92,5049.92,1
0680474150,3021_1,43.14,5050.66,5051.66,0
8447465672,3021_1,43.14,5050.66,5051.66,1
8111106569,3021_1,43.14,5055.10,5056.60,0
8247865351,3021_1,43.14,5055.10,5056.60,1
7240553987,3021_1,43.14,5055.10,5056.60,2
8645185895,3021_1,43.14,5071.69,5072.69,0
1235959248,3021_1,43.14,5071.69,5072.69,1
1965123550,3021_1,43.14,5080.02,5081.02,0
1338100783,3021_1,43.14,5080.02,5081.02,1
1037299175,3021_1,43.14,5104.86,5105.86,0
3446550206,3021_1,43.14,5104.86,5105.86,1
9337861132,3021_1,43.14,5123.77,5124.77,0
0066328966,3021_1,43.14,5123.77,5124.77,1
3498186995,3021_1,43.14,5125.17,5126.17,0
7112337362,3021_1,43.14,5125.17,5126.17,1
5613671786,3021_1,43.14,5125.97,5126.97,0
4867596806,3021_1,43.14,5125.97,5126.97,1
5009418487,3021_1,43.14,5126.76,5128.76,0
1005243882,3021_1,43.14,5126.76,5128.76,1
3024731697,3021_1,43.14,5126.76,5128.76,2
9909571996,3021_1,43.14,5126.76,5128.76,3
0335627364,3021_1,43.14,5130.24,5131.74,0
7193565643,3021_1,43.14,5130.24,5131.74,1
3497519874,3021_1,43.14,5130.24,5131.74,2
0901682651,3021_1,43.14,5132.61,5133.61,0
3691907104,3021_1,43.14,5132.61,5133.61,1
8062985626,3021_1,43.14,5133.40,5134.40,0
0750494836,3021_1,43.14,5133.40,5134.40,1
6172904035,3021_1,43.14,5136.49,5137.99,0
2524394694,3021_1,43.14,5136.49,5137.99,1
9793765246,3021_1,43.14,5136.49,5137.99,2
1685135190,3021_1,43.14,5138.53,5139.53,0
8979695749,3021_1,43.14,5138.53,5139.53,1
2841450406,3021_1,43.14,5145.18,5146.18,0
1117025243,3021_1,43.14,5145.18,5146.18,1
2663108985,3021_1,43.14,5151.83,5152.83,0
4371076047,3021_1,43.14,5151.83,5152.83,1
1864391361,3021_1,43.14,5159.39,5160.39,0
2363740998,3021_1,43.14,5159.39,5160.39,1
3496628853,3021_1,43.14,5161.07,5162.07,0
2193267691,3021_1,43.14,5161.07,5162.07,1
9103017311,3021_1,43.14,5162.70,5164.20,0
8692651511,3021_1,43.14,5162.70,5164.20,1
8726691147,3021_1,43.14,5162.70,5164.20,2
4355261394,3021_1,43.14,5165.36,5166.36,0
5697405503,3021_1,43.14,5165.36,5166.36,1
8444890426,3021_1,43.14,5174.95,5175.95,0
1011924358,3021_1,43.14,5174.95,5175.95,1
1041834109,3021_1,43.14,5175.91,5176.91,0
0791749519,3021_1,43.14,5175.91,5176.91,1
7177334368,3021_1,43.14,5176.89,5177.89,0
3610298328,3021_1,43.14,5176.89,5177.89,1
6398811167,3021_1,43.14,5177.78,5178.78,0
5394863260,3021_1,43.14,5177.78,5178.78,1
8757569268,3021_1,43.14,7594.71,7595.71,0
3466775560,3021_1,43.14,7594.71,7595.71,1
0708815823,3021_1,43.14,7609.36,7610.36,0
9131461678,3021_1,43.14,7609.36,7610.36,1
1262523702,3021_1,43.14,7630.37,7632.37,0
3441743273,3021_1,43.14,7630.37,7632.37,1
3002785637,3021_1,43.14,7630.37,7632.37,2
1574561945,3021_1,43.14,7630.37,7632.37,3
1316594760,3021_1,43.14,7659.40,7660.40,0
1910424577,3021_1,43.14,7659.40,7660.40,1
0972551456,3021_1,43.14,7670.36,7671.36,0
3272869455,3021_1,43.14,7670.36,7671.36,1
4515114844,3021_1,43.14,7818.42,7819.42,0
2640688963,3021_1,43.14,7818.42,7819.42,1
6072467896,3021_1,43.14,7820.99,7822.49,0
5134827281,3021_1,43.14,7820.99,7822.49,1
5339918398,3021_1,43.14,7820.99,7822.49,2
4975757368,3021_1,43.14,7827.33,7828.33,0
4690584954,3021_1,43.14,7827.33,7828.33,1
6330623070,3021_1,43.14,7836.49,7837.49,0
4029741367,3021_1,43.14,7836.49,7837.49,1
9707959432,3021_1,43.14,7843.13,7844.13,0
9196064786,3021_1,43.14,7843.13,7844.13,1
0530639276,3021_1,43.14,7847.68,7848.68,0
0993761835,3021_1,43.14,7847.68,7848.68,1
6789593737,3021_1,43.14,9167.34,9168.34,0
0245726785,3021_1,43.14,9167.34,9168.34,1
1271732924,3021_1,43.14,9168.17,9169.17,0
8771273021,3021_1,43.14,9168.17,9169.17,1
2663123312,3021_1,43.14,9169.08,9170.08,0
3639959328,3021_1,43.14,9169.08,9170.08,1
4981876423,3021_1,43.14,9176.52,9177.52,0
6483602662,3021_1,43.14,9176.52,9177.52,1
8732820667,3021_1,43.14,9178.42,9179.42,0
2322317273,3021_1,43.14,9178.42,9179.42,1
8716792852,3021_1,43.14,9181.37,9182.37,0
7816503733,3021_1,43.14,9181.37,9182.37,1
7766582452,3021_1,43.14,9187.01,9189.01,0
5556449857,3021_1,43.14,9187.01,9189.01,1
1414620943,3021_1,43.14,9187.01,9189.01,2
1960979809,3021_1,43.14,9187.01,9189.01,3
0515069736,3021_1,43.14,9191.70,9192.70,0
2371009650,3021_1,43.14,9191.70,9192.70,1
3575956217,3021_1,43.14,9193.64,9195.14,0
4036513750,3021_1,43.14,9193.64,9195.14,1
1207028510,3021_1,43.14,9193.64,9195.14,2
2557061766,3021_1,43.14,9212.63,9213.63,0
0652313125,3021_1,43.14,9212.63,9213.63,1
3655240647,3021_1,43.14,9268.28,9269.28,0
2630934508,3021_1,43.14,9268.28,9269.28,1
9879470175,3021_1,43.14,9278.47,9279.97,0
7726287733,3021_1,43.14,9278.47,9279.97,1
3866772967,3021_1,43.14,9278.47,9279.97,2
3409743644,3021_1,43.14,9337.78,9338.78,0
1661743717,3021_1,43.14,9337.78,9338.78,1
4727418318,3021_1,43.14,9339.45,9340.45,0
6159865292,3021_1,43.14,9339.45,9340.45,1
1028301136,3021_1,43.14,9354.31,9355.31,0
4403368420,3021_1,43.14,9354.31,9355.31,1
9777272751,3021_1,43.14,9361.17,9362.17,0
9412937965,3021_1,43.14,9361.17,9362.17,1
9399658773,3021_1,43.14,9362.85,9363.85,0
4397101886,3021_1,43.14,9362.85,9363.85,1
4605289107,3021_1,43.14,9365.37,9366.37,0
8106079652,3021_1,43.14,9365.37,9366.37,1
8365524746,3021_1,43.14,9366.01,9367.51,0
9190981887,3021_1,43.14,9366.01,9367.51,1
9611482297,3021_1,43.14,9366.01,9367.51,2
0609452026,3021_1,43.14,9367.20,9368.20,0
7441988814,3021_1,43.14,9367.20,9368.20,1
7933619701,3021_1,43.14,9371.15,9372.15,0
2124645984,3021_1,43.14,9371.15,9372.15,1
5659112831,3021_1,43.14,9377.95,9378.95,0
2014536763,3021_1,43.14,9377.95,9378.95,1
0010518704,3021_1,43.14,9379.74,9380.74,0
2967311326,3021_1,43.14,9379.74,9380.74,1
1121644721,3021_1,43.14,9386.47,9387.47,0
9054766262,3021_1,43.14,9386.47,9387.47,1
2991787552,3041_1,28.68,10001.13,10003.63,0
1650815660,3041_1,28.68,10001.13,10003.63,1
6710460272,3041_1,28.68,10001.13,10003.63,2
8586341172,3041_1,28.68,10001.13,10003.63,3
1970417142,3041_1,28.68,10001.13,10003.63,4
3953894724,3041_1,28.68,10013.12,10014.12,0
9625808546,3041_1,28.68,10013.12,10014.12,1
3921258187,3041_1,28.68,10013.98,10014.98,0
6405791607,3041_1,28.68,10013.98,10014.98,1
4306510097,3041_1,28.68,10018.47,10019.47,0
4063656204,3041_1,28.68,10018.47,10019.47,1
5379773270,3041_1,28.68,10020.19,10021.19,0
9273264960,3041_1,28.68,10020.19,10021.19,1
3265272853,3041_1,28.68,10024.12,10025.12,0
1406363720,3041_1,28.68,10024.12,10025.12,1
4488539661,3041_1,28.68,10033.17,10034.67,0
2577410244,3041_1,28.68,10033.17,10034.67,1
0676076225,3041_1,28.68,10033.17,10034.67,2
7543006411,3041_1,28.68,10034.33,10036.33,0
0016406029,3041_1,28.68,10034.33,10036.33,1
3744437553,3041_1,28.68,10034.33,10036.33,2
7145841772,3041_1,28.68,10034.33,10036.33,3
1877019179,3041_1,28.68,10041.84,10042.84,0
5005869838,3041_1,28.68,10041.84,10042.84,1
6149418053,3041_1,28.68,10044.81,10046.31,0
7428462498,3041_1,28.68,10044.81,10046.31,1
8249681085,3041_1,28.68,10044.81,10046.31,2
4880027200,3041_1,28.68,10045.97,10047.97,0
6767406835,3041_1,28.68,10045.97,10047.97,1
1956248613,3041_1,28.68,10045.97,10047.97,2
1076346178,3041_1,28.68,10045.97,10047.97,3
4290425275,3041_1,28.68,10047.57,10049.07,0
9494929619,3041_1,28.68,10047.57,10049.07,1
3209708177,3041_1,28.68,10047.57,10049.07,2
7303813822,3041_1,28.68,10051.36,10052.36,0
1526133493,3041_1,28.68,10051.36,10052.36,1
7209020514,3041_1,28.68,10052.28,10053.28,0
6723381636,3041_1,28.68,10052.28,10053.28,1
6083875567,3041_1,28.68,10061.21,10063.71,0
5769522384,3041_1,28.68,10061.21,10063.71,1
2150849300,3041_1,28.68,10061.21,10063.71,2
6089698208,3041_1,28.68,10061.21,10063.71,3
7691591076,3041_1,28.68,10061.21,10063.71,4
5887199153,3041_1,28.68,10069.17,10070.17,0
9533503414,3041_1,28.68,10069.17,10070.17,1
5827732262,3041_1,28.68,10083.15,10084.15,0
4640147682,3041_1,28.68,10083.15,10084.15,1
9993758791,3041_1,28.68,10084.93,10085.93,0
1309778989,3041_1,28.68,10084.93,10085.93,1
0276046544,3041_1,28.68,10085.75,10086.75,0
3672307166,3041_1,28.68,10085.75,10086.75,1
2440184830,3041_1,28.68,10086.55,10087.55,0
5645068518,3041_1,28.68,10086.55,10087.55,1
9161218854,3041_1,28.68,10088.45,10089.45,0
2590362958,3041_1,28.68,10088.45,10089.45,1
7689415226,3041_1,28.68,10091.95,10092.95,0
2636104138,3041_1,28.68,10091.95,10092.95,1
5182010212,3041_1,28.68,10137.40,10138.40,0
4002346340,3041_1,28.68,10137.40,10138.40,1
4821102027,3041_1,28.68,10143.91,10144.91,0
1126477862,3041_1,28.68,10143.91,10144.91,1
3296036448,3041_1,28.68,10164.56,10166.06,0
9481219536,3041_1,28.68,10164.56,10166.06,1
5462101013,3041_1,28.68,10164.56,10166.06,2
0586886966,3041_1,28.68,10214.40,10215.40,0
6354106717,3041_1,28.68,10214.40,10215.40,1
2958513940,3041_1,28.68,10217.05,10218.05,0
6016071943,3041_1,28.68,10217.05,10218.05,1
7631221085,3041_1,28.68,10238.01,10239.01,0
2897169625,3041_1,28.68,10238.01,10239.01,1
4485144022,3041_1,28.68,10238.77,10241.27,0
6560839024,3041_1,28.68,10238.77,10241.27,1
9066557132,3041_1,28.68,10238.77,10241.27,2
8923682743,3041_1,28.68,10238.77,10241.27,3
2404527021,3041_1,28.68,10238.77,10241.27,4
8706793570,3041_1,28.68,10241.11,10242.11,0
1447042528,3041_1,28.68,10241.11,10242.11,1
7607960429,3041_1,28.68,10269.34,10270.34,0
1959165886,3041_1,28.68,10269.34,10270.34,1
3824872946,3041_1,28.68,10271.84,10272.84,0
8799060098,3041_1,28.68,10271.84,10272.84,1
3489173448,3041_1,28.68,10279.81,10280.81,0
9448531809,3041_1,28.68,10279.81,10280.81,1
