idx,segmentId_DB,ChildID,Age,filename,Starttime,Endtime,Major_Choice,Num_Agreement,Zoon_classif
4908,944.DB2,3491_7,16.26,20180808_111325_024882,28970.45,28971.05,Canonical syllables,2,Canonical
4909,1095.DB2,3491_7,16.26,20180808_111325_024882,28971.05,28971.94,Non-canonical syllables,3,Non-Canonical
4910,131.DB2,3491_7,16.26,20180808_111325_024882,28971.94,28972.74,Non-canonical syllables,3,Non-Canonical
4911,889.DB2,3491_7,16.26,20180808_111325_024882,28973.54,28974.18,Non-canonical syllables,3,Mixed_Crying_Non-Canonical
4912,426.DB2,3491_7,16.26,20180808_111325_024882,28983.83,28989.27,Canonical syllables,3,Canonical
4913,1728.DB2,3491_7,16.26,20180808_111325_024882,28990.47,28991.83,Canonical syllables,3,Canonical
4914,574.DB2,3491_7,16.26,20180808_111325_024882,28992.63,28993.9,Non-canonical syllables,2,Non-Canonical
4915,128.DB2,3491_7,16.26,20180808_111325_024882,29000.86,29002.15,Non-canonical syllables,2,Canonical
4916,424.DB2,3491_7,16.26,20180808_111325_024882,29002.15,29002.95,Non-canonical syllables,3,Crying
4917,1252.DB2,3491_7,16.26,20180808_111325_024882,29002.95,29003.98,Non-canonical syllables,3,Laughing
4918,203.DB2,3491_7,16.26,20180808_111325_024882,29003.98,29005.63,Canonical syllables,3,Mixed_Crying_Canonical
4919,220.DB2,3491_7,16.26,20180808_111325_024882,29005.63,29007.12,Non-canonical syllables,2,Crying
4920,1767.DB2,3491_7,16.26,20180808_111325_024882,29013.73,29018.69,Canonical syllables,3,Mixed_Crying_Non-Canonical
4921,689.DB2,3491_7,16.26,20180808_111325_024882,29018.69,29019.85,Canonical syllables,3,Non-Canonical
4922,319.DB2,3491_7,16.26,20180808_111325_024882,29023.62,29025.66,Canonical syllables,3,Canonical
4923,1711.DB2,3491_7,16.26,20180808_111325_024882,29026.46,29029.02,Canonical syllables,3,Canonical
4924,1513.DB2,3491_7,16.26,20180808_111325_024882,29032.1,29033.58,Don't mark,3,Junk
4925,622.DB2,3491_7,16.26,20180808_111325_024882,29034.38,29035.21,Non-canonical syllables,3,Non-Canonical
4926,122.DB2,3491_7,16.26,20180808_111325_024882,29035.21,29036.63,Don't mark,3,Canonical
4927,1828.DB2,3491_7,16.26,20180808_111325_024882,29038.25,29038.85,Don't mark,3,Junk
4928,1278.DB2,3491_7,16.26,20180808_111325_024882,29048.9,29050.3,Don't mark,3,Canonical
4929,1170.DB2,3491_7,16.26,20180808_111325_024882,29051.48,29052.08,Don't mark,3,Non-Canonical
4930,532.DB2,3491_7,16.26,20180808_111325_024882,29054.37,29054.97,Non-canonical syllables,3,Non-Canonical
4931,966.DB2,3491_7,16.26,20180808_111325_024882,29071.35,29071.95,Non-canonical syllables,3,Non-Canonical
4932,1237.DB2,3491_7,16.26,20180808_111325_024882,29386.76,29387.39,Non-canonical syllables,2,Non-Canonical
4933,785.DB2,3491_7,16.26,20180808_111325_024882,29402.64,29403.24,Don't mark,3,Junk
4934,1297.DB2,3491_7,16.26,20180808_111325_024882,29405.97,29406.57,Don't mark,3,Non-Canonical
4935,1658.DB2,3491_7,16.26,20180808_111325_024882,29411.46,29412.06,Don't mark,3,Junk
4936,570.DB2,3491_7,16.26,20180808_111325_024882,29426.58,29427.23,Don't mark,3,Junk
4937,926.DB2,3491_7,16.26,20180808_111325_024882,29428.83,29429.83,Don't mark,2,Non-Canonical
4938,1349.DB2,3491_7,16.26,20180808_111325_024882,29430.63,29431.24,Canonical syllables,3,Non-Canonical
4939,1424.DB2,3491_7,16.26,20180808_111325_024882,29434.82,29435.42,Don't mark,3,Junk
4940,1155.DB2,3491_7,16.26,20180808_111325_024882,29438.87,29440.47,Don't mark,2,Non-Canonical
4941,876.DB2,3491_7,16.26,20180808_111325_024882,29442.04,29442.64,Don't mark,3,Junk
4942,162.DB2,3491_7,16.26,20180808_111325_024882,29446.99,29449.88,Canonical syllables,3,Canonical
4943,1898.DB2,3491_7,16.26,20180808_111325_024882,29463.43,29465.55,Canonical syllables,3,Canonical
4944,827.DB2,3491_7,16.26,20180808_111325_024882,29465.55,29466.55,Canonical syllables,3,Junk
4945,2055.DB2,3491_7,16.26,20180808_111325_024882,29466.55,29468.81,Non-canonical syllables,3,Non-Canonical
4946,2058.DB2,3491_7,16.26,20180808_111325_024882,29469.76,29471.33,Canonical syllables,2,Canonical
4947,230.DB2,3491_7,16.26,20180808_111325_024882,29472.93,29475.37,Don't mark,3,Canonical
4948,228.DB2,3491_7,16.26,20180808_111325_024882,29475.37,29476.18,Canonical syllables,2,Non-Canonical
4949,52.DB2,3491_7,16.26,20180808_111325_024882,29476.18,29477.37,None,0,Canonical
4950,1017.DB2,3491_7,16.26,20180808_111325_024882,29480.24,29484.77,Canonical syllables,3,Canonical
4951,1227.DB2,3491_7,16.26,20180808_111325_024882,29485.61,29487.31,Canonical syllables,3,Canonical
4952,1433.DB2,3491_7,16.26,20180808_111325_024882,29487.31,29488.34,Canonical syllables,2,Canonical
4953,1556.DB2,3491_7,16.26,20180808_111325_024882,29488.34,29489.22,Canonical syllables,3,Mixed_Crying_Canonical
4954,693.DB2,3491_7,16.26,20180808_111325_024882,29491.24,29494.01,Canonical syllables,3,Canonical
4955,632.DB2,3491_7,16.26,20180808_111325_024882,29495.48,29500.94,Canonical syllables,3,Canonical
4956,2016.DB2,3491_7,16.26,20180808_111325_024882,29500.94,29502.03,Canonical syllables,3,Non-Canonical
4957,1664.DB2,3491_7,16.26,20180808_111325_024882,29587.47,29588.52,Don't mark,3,Junk
4958,813.DB2,3491_7,16.26,20180808_111325_024882,29667.2,29668.2,Don't mark,3,Junk
4959,1532.DB2,3491_7,16.26,20180808_111325_024882,29704.53,29705.14,Don't mark,3,Junk
4960,1843.DB2,3491_7,16.26,20180808_111325_024882,29706.63,29707.23,Don't mark,2,Junk
4961,892.DB2,3491_7,16.26,20180808_111325_024882,29707.23,29708.23,Don't mark,3,Junk
4962,698.DB2,3491_7,16.26,20180808_111325_024882,29712.19,29713.92,Don't mark,3,Junk
4963,1550.DB2,3491_7,16.26,20180808_111325_024882,29714.83,29716.66,Don't mark,3,Junk
4964,1295.DB2,3491_7,16.26,20180808_111325_024882,29717.49,29718.09,Don't mark,3,Junk
4965,1689.DB2,3491_7,16.26,20180808_111325_024882,29727.3,29727.9,Don't mark,3,Junk
4966,1576.DB2,3491_7,16.26,20180808_111325_024882,29731.96,29732.56,Non-canonical syllables,3,Non-Canonical
4967,1018.DB2,3491_7,16.26,20180808_111325_024882,29741.87,29742.95,Non-canonical syllables,2,Non-Canonical
4968,1264.DB2,3491_7,16.26,20180808_111325_024882,29742.95,29743.77,Non-canonical syllables,3,Non-Canonical
4969,1739.DB2,3491_7,16.26,20180808_111325_024882,29744.57,29745.2,Canonical syllables,2,Non-Canonical
4970,1401.DB2,3491_7,16.26,20180808_111325_024882,29748.0,29749.23,Laughing,2,Laughing
4971,1742.DB2,3491_7,16.26,20180808_111325_024882,29750.06,29751.31,Non-canonical syllables,3,Non-Canonical
4972,649.DB2,3491_7,16.26,20180808_111325_024882,29752.11,29753.5,Non-canonical syllables,3,Non-Canonical
4973,2074.DB2,3491_7,16.26,20180808_111325_024882,29754.52,29755.56,Non-canonical syllables,2,Non-Canonical
4974,1010.DB2,3491_7,16.26,20180808_111325_024882,29756.89,29757.5,Non-canonical syllables,2,Non-Canonical
4975,1151.DB2,3491_7,16.26,20180808_111325_024882,29758.59,29759.19,Canonical syllables,3,Non-Canonical
4976,270.DB2,3491_7,16.26,20180808_111325_024882,29760.6,29761.27,Canonical syllables,2,Canonical
4977,243.DB2,3491_7,16.26,20180808_111325_024882,29828.24,29829.25,Don't mark,3,Canonical
4978,810.DB2,3491_7,16.26,20180808_111325_024882,29843.58,29844.45,Non-canonical syllables,3,Junk
4979,895.DB2,3491_7,16.26,20180808_111325_024882,29866.56,29867.77,Canonical syllables,2,Canonical
4980,1836.DB2,3491_7,16.26,20180808_111325_024882,29868.58,29869.72,Canonical syllables,3,Non-Canonical
4981,253.DB2,3491_7,16.26,20180808_111325_024882,29869.72,29870.72,Canonical syllables,2,Canonical
4982,733.DB2,3491_7,16.26,20180808_111325_024882,29870.72,29872.08,Don't mark,2,Canonical
4983,1996.DB2,3491_7,16.26,20180808_111325_024882,29873.0,29873.6,Non-canonical syllables,3,Non-Canonical
4984,248.DB2,3491_7,16.26,20180808_111325_024882,29887.85,29893.83,Canonical syllables,2,Canonical
4985,419.DB2,3491_7,16.26,20180808_111325_024882,29902.86,29903.63,Canonical syllables,3,Canonical
4986,3.DB2,3491_7,16.26,20180808_111325_024882,29903.63,29904.43,Non-canonical syllables,3,Canonical
4987,32.DB2,3491_7,16.26,20180808_111325_024882,29906.94,29914.13,Canonical syllables,3,Canonical
4988,374.DB2,3491_7,16.26,20180808_111325_024882,29928.48,29929.71,Don't mark,3,Junk
4989,2019.DB2,3491_7,16.26,20180808_111325_024882,29940.41,29941.64,Canonical syllables,3,Canonical
4990,1648.DB2,3491_7,16.26,20180808_111325_024882,29942.6,29943.89,Canonical syllables,3,Canonical
4991,1543.DB2,3491_7,16.26,20180808_111325_024882,29946.98,29948.42,Canonical syllables,3,Non-Canonical
4992,951.DB2,3491_7,16.26,20180808_111325_024882,29968.97,29969.57,Non-canonical syllables,3,Non-Canonical
4993,806.DB2,3491_7,16.26,20180808_111325_024882,29977.74,29978.86,Don't mark,3,Non-Canonical
4994,1568.DB2,3491_7,16.26,20180808_111325_024882,29980.15,29980.75,Don't mark,3,Non-Canonical
4995,1356.DB2,3491_7,16.26,20180808_111325_024882,29980.75,29981.75,Non-canonical syllables,3,Non-Canonical
4996,1527.DB2,3491_7,16.26,20180808_111325_024882,29985.4,29986.87,Don't mark,3,Junk
4997,2005.DB2,3491_7,16.26,20180808_111325_024882,29993.18,29993.78,Non-canonical syllables,3,Junk
4998,1947.DB2,3491_7,16.26,20180808_111325_024882,30011.81,30012.41,Don't mark,3,Junk
4999,1396.DB2,3491_7,16.26,20180808_111325_024882,30038.61,30040.05,Non-canonical syllables,2,Non-Canonical
5000,1957.DB2,3491_7,16.26,20180808_111325_024882,30040.85,30043.41,Canonical syllables,3,Canonical
5001,900.DB2,3491_7,16.26,20180808_111325_024882,30043.41,30044.59,Don't mark,3,Canonical
5002,922.DB2,3491_7,16.26,20180808_111325_024882,30055.84,30056.57,Don't mark,3,Non-Canonical
5003,1655.DB2,3491_7,16.26,20180808_111325_024882,30076.29,30079.44,Canonical syllables,3,Canonical
5004,506.DB2,3491_7,16.26,20180808_111325_024882,30079.44,30080.44,Canonical syllables,3,Canonical
5005,78.DB2,3491_7,16.26,20180808_111325_024882,30080.44,30084.04,Canonical syllables,3,Canonical
5006,1566.DB2,3491_7,16.26,20180808_111325_024882,30084.84,30085.57,Non-canonical syllables,3,Canonical
5007,2047.DB2,3491_7,16.26,20180808_111325_024882,30086.37,30087.55,Canonical syllables,3,Canonical
5008,1873.DB2,3491_7,16.26,20180808_111325_024882,30087.55,30088.86,Canonical syllables,3,Canonical
5009,1524.DB2,3491_7,16.26,20180808_111325_024882,30089.6,30090.73,Canonical syllables,3,Canonical
5010,711.DB2,3491_7,16.26,20180808_111325_024882,30091.73,30093.84,Canonical syllables,3,Canonical
5011,359.DB2,3491_7,16.26,20180808_111325_024882,30093.84,30094.91,Canonical syllables,3,Non-Canonical
5012,1042.DB2,3491_7,16.26,20180808_111325_024882,30094.91,30096.17,Canonical syllables,3,Non-Canonical
5013,1634.DB2,3491_7,16.26,20180808_111325_024882,30096.17,30097.17,Non-canonical syllables,3,Crying
5014,1703.DB2,3491_7,16.26,20180808_111325_024882,30097.17,30097.88,Canonical syllables,3,Non-Canonical
5015,468.DB2,3491_7,16.26,20180808_111325_024882,30108.47,30109.07,Don't mark,2,Junk
5016,1780.DB2,3491_7,16.26,20180808_111325_024882,30110.02,30111.52,Don't mark,3,Junk
5017,1686.DB2,3491_7,16.26,20180808_111325_024882,30112.52,30113.12,Don't mark,3,Junk
5018,115.DB2,3491_7,16.26,20180808_111325_024882,30118.55,30119.48,Non-canonical syllables,2,Non-Canonical
5019,715.DB2,3491_7,16.26,20180808_111325_024882,30122.01,30123.18,Don't mark,3,Non-Canonical
5020,505.DB2,3491_7,16.26,20180808_111325_024882,30138.03,30138.74,Don't mark,3,Junk
5021,1762.DB2,3491_7,16.26,20180808_111325_024882,30141.7,30142.7,Don't mark,3,Non-Canonical
5022,1831.DB2,3491_7,16.26,20180808_111325_024882,30156.04,30156.64,Don't mark,3,Junk
5023,54.DB2,3491_7,16.26,20180808_111325_024882,30156.64,30157.87,Don't mark,3,Junk
5024,1132.DB2,3491_7,16.26,20180808_111325_024882,30158.69,30159.29,Don't mark,3,Junk
5025,1326.DB2,3491_7,16.26,20180808_111325_024882,30160.49,30161.18,Don't mark,3,Junk
5026,616.DB2,3491_7,16.26,20180808_111325_024882,30162.53,30163.53,Don't mark,3,Junk
5027,1052.DB2,3491_7,16.26,20180808_111325_024882,30167.73,30168.98,Don't mark,3,Non-Canonical
5028,2049.DB2,3491_7,16.26,20180808_111325_024882,30170.4,30171.0,Don't mark,3,Junk
5029,508.DB2,3491_7,16.26,20180808_111325_024882,30174.31,30174.92,Non-canonical syllables,3,Non-Canonical
5030,647.DB2,3491_7,16.26,20180808_111325_024882,30179.68,30180.71,Don't mark,3,Junk
5031,296.DB2,3491_7,16.26,20180808_111325_024882,30181.72,30182.38,Don't mark,2,Junk
5032,1298.DB2,3491_7,16.26,20180808_111325_024882,30183.71,30184.31,Don't mark,3,Non-Canonical
5033,103.DB2,3491_7,16.26,20180808_111325_024882,30203.68,30204.3,Don't mark,3,Junk
5034,1575.DB2,3491_7,16.26,20180808_111325_024882,30219.34,30220.31,Don't mark,3,Laughing
5035,1627.DB2,3491_7,16.26,20180808_111325_024882,30223.14,30223.87,Don't mark,3,Non-Canonical
5036,1885.DB2,3491_7,16.26,20180808_111325_024882,30226.77,30228.11,Don't mark,3,Junk
5037,120.DB2,3491_7,16.26,20180808_111325_024882,30231.28,30232.09,Don't mark,2,Non-Canonical
5038,341.DB2,3491_7,16.26,20180808_111325_024882,30256.1,30256.87,Don't mark,3,Junk
5039,117.DB2,3491_7,16.26,20180808_111325_024882,30269.73,30270.42,Don't mark,3,Junk
5040,1858.DB2,3491_7,16.26,20180808_111325_024882,30276.86,30277.47,Canonical syllables,2,Canonical
5041,1265.DB2,3491_7,16.26,20180808_111325_024882,31811.32,31812.84,Don't mark,2,Laughing
5042,680.DB2,3491_7,16.26,20180808_111325_024882,31827.3,31827.9,Canonical syllables,3,Non-Canonical
5043,446.DB2,3491_7,16.26,20180808_111325_024882,31845.27,31848.28,Canonical syllables,3,Canonical
5044,235.DB2,3491_7,16.26,20180808_111325_024882,31856.41,31859.03,Canonical syllables,3,Canonical
5045,1979.DB2,3491_7,16.26,20180808_111325_024882,31861.56,31862.75,Don't mark,3,Canonical
5046,1153.DB2,3491_7,16.26,20180808_111325_024882,31863.62,31865.48,Canonical syllables,2,Canonical
5047,1400.DB2,3491_7,16.26,20180808_111325_024882,31883.72,31884.37,Canonical syllables,2,Non-Canonical
5048,1559.DB2,3491_7,16.26,20180808_111325_024882,31884.37,31885.55,Canonical syllables,3,Non-Canonical
5049,970.DB2,3491_7,16.26,20180808_111325_024882,31890.09,31890.69,Non-canonical syllables,3,Non-Canonical
5050,1473.DB2,3491_7,16.26,20180808_111325_024882,31891.49,31893.44,Don't mark,2,Canonical
5051,1857.DB2,3491_7,16.26,20180808_111325_024882,31903.94,31904.54,Canonical syllables,2,Non-Canonical
5052,1796.DB2,3491_7,16.26,20180808_111325_024882,31912.23,31912.83,Canonical syllables,3,Canonical
5053,1992.DB2,3491_7,16.26,20180808_111325_024882,31914.84,31916.02,Don't mark,3,Junk
5054,1469.DB2,3491_7,16.26,20180808_111325_024882,31919.98,31920.59,Canonical syllables,3,Canonical
5055,1596.DB2,3491_7,16.26,20180808_111325_024882,31923.23,31923.83,None,0,Non-Canonical
5056,443.DB2,3491_7,16.26,20180808_111325_024882,31927.51,31928.11,Canonical syllables,3,Canonical
5057,1571.DB2,3491_7,16.26,20180808_111325_024882,31929.0,31932.81,Don't mark,2,Canonical
5058,1850.DB2,3491_7,16.26,20180808_111325_024882,31933.83,31934.7,Don't mark,3,Junk
5059,1859.DB2,3491_7,16.26,20180808_111325_024882,31934.7,31936.35,Don't mark,3,Non-Canonical
5060,200.DB2,3491_7,16.26,20180808_111325_024882,31940.25,31940.85,Canonical syllables,2,Canonical
5061,1037.DB2,3491_7,16.26,20180808_111325_024882,31958.55,31959.73,Don't mark,3,Junk
5062,1291.DB2,3491_7,16.26,20180808_111325_024882,31960.88,31962.44,Don't mark,3,Junk
5063,307.DB2,3491_7,16.26,20180808_111325_024882,31963.41,31964.01,Don't mark,3,Junk
5064,1998.DB2,3491_7,16.26,20180808_111325_024882,31975.05,31976.86,Don't mark,2,Non-Canonical
5065,398.DB2,3491_7,16.26,20180808_111325_024882,31977.86,31978.52,Non-canonical syllables,3,Non-Canonical
5066,1485.DB2,3491_7,16.26,20180808_111325_024882,31982.7,31983.55,Don't mark,2,Laughing
5067,652.DB2,3491_7,16.26,20180808_111325_024882,31984.5,31985.54,Don't mark,3,Laughing
5068,145.DB2,3491_7,16.26,20180808_111325_024882,31985.54,31987.51,Don't mark,3,Laughing
5069,668.DB2,3491_7,16.26,20180808_111325_024882,31991.64,31992.26,Non-canonical syllables,2,Non-Canonical
5070,898.DB2,3491_7,16.26,20180808_111325_024882,31993.94,31994.99,Don't mark,3,Canonical
5071,976.DB2,3491_7,16.26,20180808_111325_024882,31994.99,31995.7,Don't mark,3,Junk
5072,415.DB2,3491_7,16.26,20180808_111325_024882,31999.06,32000.3,Don't mark,2,Junk
5073,1158.DB2,3491_7,16.26,20180808_111325_024882,32000.3,32001.03,Don't mark,3,Junk
5074,1849.DB2,3491_7,16.26,20180808_111325_024882,32008.35,32009.35,Don't mark,3,Non-Canonical
5075,1447.DB2,3491_7,16.26,20180808_111325_024882,32010.74,32012.62,Non-canonical syllables,2,Non-Canonical
5076,1518.DB2,3491_7,16.26,20180808_111325_024882,32013.46,32014.65,Don't mark,2,Non-Canonical
5077,1750.DB2,3491_7,16.26,20180808_111325_024882,32015.93,32018.61,Don't mark,3,Mixed_Crying_Laughing
5078,664.DB2,3491_7,16.26,20180808_111325_024882,32023.33,32024.05,Canonical syllables,3,Non-Canonical
5079,1926.DB2,3491_7,16.26,20180808_111325_024882,32029.55,32030.15,Canonical syllables,3,Non-Canonical
5080,605.DB2,3491_7,16.26,20180808_111325_024882,32031.18,32031.78,None,0,Non-Canonical
5081,150.DB2,3491_7,16.26,20180808_111325_024882,32032.73,32033.64,Canonical syllables,3,Non-Canonical
5082,1203.DB2,3491_7,16.26,20180808_111325_024882,32041.39,32041.99,Don't mark,3,Junk
5083,742.DB2,3491_7,16.26,20180808_111325_024882,32041.99,32042.99,Don't mark,3,Junk
5084,2083.DB2,3491_7,16.26,20180808_111325_024882,32060.14,32060.74,Don't mark,3,Junk
5085,1152.DB2,3491_7,16.26,20180808_111325_024882,32065.41,32066.01,Canonical syllables,2,Junk
5086,1916.DB2,3491_7,16.26,20180808_111325_024882,32066.84,32067.45,Canonical syllables,3,Canonical
5087,1150.DB2,3491_7,16.26,20180808_111325_024882,32070.19,32072.16,Canonical syllables,2,Canonical
5088,1399.DB2,3491_7,16.26,20180808_111325_024882,32072.16,32073.43,Canonical syllables,3,Canonical
5089,1517.DB2,3491_7,16.26,20180808_111325_024882,32076.12,32077.26,Don't mark,2,Canonical
5090,1167.DB2,3491_7,16.26,20180808_111325_024882,32077.93,32080.35,Don't mark,2,Canonical
5091,1361.DB2,3491_7,16.26,20180808_111325_024882,32080.35,32081.19,Canonical syllables,3,Non-Canonical
5092,333.DB2,3491_7,16.26,20180808_111325_024882,32084.38,32086.52,Canonical syllables,3,Canonical
5093,140.DB2,3491_7,16.26,20180808_111325_024882,33307.26,33307.88,Laughing,3,Non-Canonical
5094,1803.DB2,3491_7,16.26,20180808_111325_024882,33309.48,33314.68,Don't mark,2,Mixed_Laughing_Non-Canonical
5095,1334.DB2,3491_7,16.26,20180808_111325_024882,33314.68,33315.69,Don't mark,2,Non-Canonical
5096,99.DB2,3491_7,16.26,20180808_111325_024882,33315.69,33317.88,Non-canonical syllables,2,Non-Canonical
5097,1770.DB2,3491_7,16.26,20180808_111325_024882,33317.88,33319.27,Don't mark,2,Non-Canonical
5098,761.DB2,3491_7,16.26,20180808_111325_024882,33319.27,33320.38,Non-canonical syllables,3,Non-Canonical
5099,1764.DB2,3491_7,16.26,20180808_111325_024882,33321.18,33321.82,Non-canonical syllables,3,Non-Canonical
5100,955.DB2,3491_7,16.26,20180808_111325_024882,33330.02,33330.73,Non-canonical syllables,2,Crying
5101,858.DB2,3491_7,16.26,20180808_111325_024882,33330.73,33331.58,Non-canonical syllables,2,Junk
5102,1028.DB2,3491_7,16.26,20180808_111325_024882,33331.58,33335.2,Don't mark,2,Mixed_Laughing_Non-Canonical
5103,1794.DB2,3491_7,16.26,20180808_111325_024882,33336.21,33336.89,Don't mark,2,Non-Canonical
5104,1116.DB2,3491_7,16.26,20180808_111325_024882,33347.47,33348.85,Don't mark,3,Junk
5105,458.DB2,3491_7,16.26,20180808_111325_024882,33365.34,33369.66,Don't mark,3,Mixed_Laughing_Non-Canonical
5106,1271.DB2,3491_7,16.26,20180808_111325_024882,33374.65,33376.71,None,0,Canonical
5107,2036.DB2,3491_7,16.26,20180808_111325_024882,33380.9,33381.67,Don't mark,3,Junk
5108,1948.DB2,3491_7,16.26,20180808_111325_024882,33415.51,33416.12,Don't mark,3,Non-Canonical
5109,682.DB2,3491_7,16.26,20180808_111325_024882,33437.31,33438.64,Don't mark,3,Crying
5110,1051.DB2,3491_7,16.26,20180808_111325_024882,33475.36,33476.36,Don't mark,3,Junk
5111,993.DB2,3491_7,16.26,20180808_111325_024882,33481.49,33483.24,Non-canonical syllables,3,Non-Canonical
5112,829.DB2,3491_7,16.26,20180808_111325_024882,33519.94,33520.9,Don't mark,2,Crying
5113,1809.DB2,3491_7,16.26,20180808_111325_024882,33520.9,33521.9,Don't mark,3,Non-Canonical
5114,1874.DB2,3491_7,16.26,20180808_111325_024882,33521.9,33522.5,Don't mark,2,Non-Canonical
5115,254.DB2,3491_7,16.26,20180808_111325_024882,33522.5,33523.59,Don't mark,3,Non-Canonical
5116,760.DB2,3491_7,16.26,20180808_111325_024882,33523.59,33524.2,Don't mark,2,Junk
5117,258.DB2,3491_7,16.26,20180808_111325_024882,33524.2,33525.61,Don't mark,3,Non-Canonical
5118,501.DB2,3491_7,16.26,20180808_111325_024882,33526.42,33527.92,Don't mark,3,Non-Canonical
5119,1789.DB2,3491_7,16.26,20180808_111325_024882,33528.99,33529.59,Don't mark,3,Non-Canonical
5120,1615.DB2,3491_7,16.26,20180808_111325_024882,33551.04,33553.32,Don't mark,2,Non-Canonical
5121,1897.DB2,3491_7,16.26,20180808_111325_024882,33554.12,33554.72,None,0,Mixed_Laughing_Non-Canonical
5122,1783.DB2,3491_7,16.26,20180808_111325_024882,33555.52,33557.15,Non-canonical syllables,3,Mixed_Crying_Non-Canonical
5123,1209.DB2,3491_7,16.26,20180808_111325_024882,33558.04,33559.24,Non-canonical syllables,3,Crying
5124,2011.DB2,3491_7,16.26,20180808_111325_024882,33561.21,33562.9,Non-canonical syllables,3,Crying
5125,1937.DB2,3491_7,16.26,20180808_111325_024882,33563.7,33564.81,Non-canonical syllables,3,Crying
5126,2025.DB2,3491_7,16.26,20180808_111325_024882,33571.19,33571.82,Crying,2,Crying
5127,738.DB2,3491_7,16.26,20180808_111325_024882,33583.56,33584.23,Don't mark,3,Junk
5128,986.DB2,3491_7,16.26,20180808_111325_024882,35705.1,35706.09,Non-canonical syllables,3,Non-Canonical
5129,86.DB2,3491_7,16.26,20180808_111325_024882,35709.96,35710.66,None,0,Mixed_Crying_Non-Canonical
5130,1348.DB2,3491_7,16.26,20180808_111325_024882,35711.5,35712.4,None,0,Crying
5131,1852.DB2,3491_7,16.26,20180808_111325_024882,35721.31,35723.25,Canonical syllables,3,Canonical
5132,1699.DB2,3491_7,16.26,20180808_111325_024882,35840.67,35841.27,Crying,2,Mixed_Crying_Laughing
5133,1895.DB2,3491_7,16.26,20180808_111325_024882,35919.17,35919.81,Canonical syllables,2,Canonical
5134,1108.DB2,3491_7,16.26,20180808_111325_024882,35979.52,35981.15,Laughing,3,Laughing
5135,396.DB2,3491_7,16.26,20180808_111325_024882,36020.31,36021.37,Don't mark,3,Junk
5136,551.DB2,3491_7,16.26,20180808_111325_024882,36167.05,36167.85,Non-canonical syllables,2,Non-Canonical
5137,1829.DB2,3491_7,16.26,20180808_111325_024882,36175.09,36176.46,Canonical syllables,3,Canonical
5138,1105.DB2,3491_7,16.26,20180808_111325_024882,36177.5,36178.51,Don't mark,3,Junk
5139,1763.DB2,3491_7,16.26,20180808_111325_024882,36179.82,36180.9,Don't mark,3,Non-Canonical
5140,166.DB2,3491_7,16.26,20180808_111325_024882,36208.55,36209.33,Canonical syllables,2,Canonical
5141,1002.DB2,3491_7,16.26,20180808_111325_024882,36231.5,36232.79,Non-canonical syllables,2,Canonical
5142,216.DB2,3491_7,16.26,20180808_111325_024882,36245.78,36246.87,Canonical syllables,3,Canonical
5143,21357.DB1,3681_1,4.67,20181023_153740_024881,3790.18,3790.78,Non-canonical syllables,2,Junk
5144,22714.DB1,3681_1,4.67,20181023_153740_024881,5940.0,5940.6,Non-canonical syllables,3,Junk
5145,22727.DB1,3681_1,4.67,20181023_153740_024881,5971.83,5973.08,Non-canonical syllables,3,Junk
5146,22087.DB1,3681_1,4.67,20181023_153740_024881,15662.01,15663.01,Non-canonical syllables,2,Junk
5147,22597.DB1,3681_1,4.67,20181023_153740_024881,17740.92,17741.52,Non-canonical syllables,2,Crying
5148,21069.DB1,3681_1,4.67,20181023_153740_024881,19546.02,19546.67,Don't mark,3,Junk
5149,20704.DB1,3681_1,4.67,20181023_153740_024881,19631.37,19631.97,Don't mark,3,Junk
5150,22103.DB1,3681_1,4.67,20181023_153740_024881,19701.42,19702.02,Don't mark,3,Junk
5151,20781.DB1,3681_1,4.67,20181023_153740_024881,19725.8,19726.57,Don't mark,3,Junk
5152,22051.DB1,3681_1,4.67,20181023_153740_024881,19750.58,19751.18,Don't mark,3,Junk
5153,21920.DB1,3681_1,4.67,20181023_153740_024881,20199.45,20200.08,Don't mark,3,Junk
5154,21769.DB1,3681_1,4.67,20181023_153740_024881,20265.9,20266.5,Don't mark,3,Junk
5155,20515.DB1,3681_1,4.67,20181023_153740_024881,21370.31,21370.91,Non-canonical syllables,3,Non-Canonical
5156,21508.DB1,3681_1,4.67,20181023_153740_024881,21425.27,21426.43,Don't mark,3,Non-Canonical
5157,21529.DB1,3681_1,4.67,20181023_153740_024881,21427.3,21428.42,Don't mark,3,Canonical
5158,20580.DB1,3681_1,4.67,20181023_153740_024881,21428.42,21429.42,Don't mark,3,Canonical
5159,21935.DB1,3681_1,4.67,20181023_153740_024881,21435.4,21436.19,Don't mark,3,Junk
5160,21970.DB1,3681_1,4.67,20181023_153740_024881,21436.19,21437.24,Don't mark,3,Junk
5161,20425.DB1,3681_1,4.67,20181023_153740_024881,21437.24,21437.84,Canonical syllables,2,Non-Canonical
5162,20931.DB1,3681_1,4.67,20181023_153740_024881,21456.18,21456.78,Non-canonical syllables,3,Non-Canonical
5163,21333.DB1,3681_1,4.67,20181023_153740_024881,21467.49,21468.09,Non-canonical syllables,3,Junk
5164,21375.DB1,3681_1,4.67,20181023_153740_024881,21468.89,21470.27,Non-canonical syllables,3,Non-Canonical
