AudioData	ChildID	Age	ITS
3613091780	597AF93B000332AR	991	e20170722_092639_013097
4840327777	597AF93B000332AR	991	e20170722_092639_013097
1631133471	597AF93B000332AR	991	e20170722_092639_013097
4972457549	597AF93B000332AR	991	e20170722_092639_013097
5010722381	597AF93B000332AR	991	e20170722_092639_013097
2825873443	597AF93B000332AR	991	e20170722_092639_013097
2090022455	597AF93B000332AR	991	e20170722_092639_013097
1535555170	597AF93B000332AR	991	e20170722_092639_013097
8705503648	597AF93B000332AR	991	e20170722_092639_013097
2665815118	597AF93B000332AR	991	e20170722_092639_013097
8324681823	597AF93B000332AR	991	e20170722_092639_013097
8102497051	597AF93B000332AR	991	e20170722_092639_013097
0588906387	597AF93B000332AR	991	e20170722_092639_013097
2719730448	597AF93B000332AR	991	e20170722_092639_013097
5617197466	597AF93B000332AR	991	e20170722_092639_013097
5574502855	597AF93B000332AR	991	e20170722_092639_013097
2203759569	597AF93B000332AR	991	e20170722_092639_013097
8881871115	597AF93B000332AR	991	e20170722_092639_013097
7774288069	597AF93B000332AR	991	e20170722_092639_013097
5429933831	597AF93B000332AR	991	e20170722_092639_013097
4369206303	597AF93B000332AR	991	e20170722_092639_013097
1891481112	597AF93B000332AR	991	e20170722_092639_013097
1521326049	597AF93B000332AR	991	e20170722_092639_013097
3805005913	597AF93B000332AR	991	e20170722_092639_013097
9171348788	597AF93B000332AR	991	e20170722_092639_013097
8945025196	597AF93B000332AR	991	e20170722_092639_013097
4025499874	597AF93B000332AR	991	e20170722_092639_013097
3572343659	597AF93B000332AR	991	e20170722_092639_013097
8489805413	597AF93B000332AR	991	e20170722_092639_013097
8173915775	597AF93B000332AR	991	e20170722_092639_013097
2525973551	597AF93B000332AR	991	e20170722_092639_013097
0501627703	597AF93B000332AR	991	e20170722_092639_013097
3418807911	597AF93B000332AR	991	e20170722_092639_013097
5212136330	597AF93B000332AR	991	e20170722_092639_013097
3945509963	597AF93B000332AR	991	e20170722_092639_013097
1393298772	597AF93B000332AR	991	e20170722_092639_013097
9532959503	597AF93B000332AR	991	e20170722_092639_013097
5507386674	597AF93B000332AR	991	e20170722_092639_013097
1689939400	597AF93B000332AR	991	e20170722_092639_013097
2495050746	597AF93B000332AR	991	e20170722_092639_013097
1453406406	597AF93B000332AR	991	e20170722_092639_013097
0276334678	597AF93B000332AR	991	e20170722_092639_013097
0933223356	597AF93B000332AR	991	e20170722_092639_013097
2572237400	597AF93B000332AR	991	e20170722_092639_013097
4415874959	597AF93B000332AR	991	e20170722_092639_013097
1079756458	597AF93B000332AR	991	e20170722_092639_013097
0228362150	597AF93B000332AR	991	e20170722_092639_013097
4642386529	597AF93B000332AR	991	e20170722_092639_013097
9327045636	597AF93B000332AR	991	e20170722_092639_013097
9143816215	597AF93B000332AR	991	e20170722_092639_013097
1268141568	597AF93B000332AR	991	e20170722_092639_013097
3768207068	597AF93B000332AR	991	e20170722_092639_013097
