IDX,Answer,Age,Childkey,AudioData,ChildID,ITS,months
6630,Canonical,393,5D7122270000332C,0764513750.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6631,Non-Canonical,393,5D7122270000332C,0773633130.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6632,Non-Canonical,393,5D7122270000332C,0773633130.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6633,Crying,393,5D7122270000332C,0773633130.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6634,Junk,393,5D7122270000332C,0781126499.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6635,Junk,393,5D7122270000332C,0781126499.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6636,Junk,393,5D7122270000332C,0783218347.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6637,Junk,393,5D7122270000332C,0783218347.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6638,Junk,393,5D7122270000332C,0784292428.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6639,Canonical,393,5D7122270000332C,0784292428.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6640,Junk,393,5D7122270000332C,0784292428.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6641,Non-Canonical,393,5D7122270000332C,0784292428.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6642,Canonical,393,5D7122270000332C,0790423655.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6643,Crying,393,5D7122270000332C,0790423655.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6644,Junk,393,5D7122270000332C,0804170988.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6645,Junk,393,5D7122270000332C,0808700508.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6646,Junk,393,5D7122270000332C,0808700508.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6647,Canonical,393,5D7122270000332C,0815196883.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6648,Non-Canonical,393,5D7122270000332C,0815196883.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6649,Laughing,393,5D7122270000332C,0815196883.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6650,Junk,393,5D7122270000332C,0818384088.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6651,Canonical,393,5D7122270000332C,0818384088.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6652,Junk,393,5D7122270000332C,0820817079.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6653,Crying,393,5D7122270000332C,0823423499.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6654,Junk,393,5D7122270000332C,0825505988.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6655,Junk,393,5D7122270000332C,0825505988.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6656,Junk,393,5D7122270000332C,0825505988.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6657,Non-Canonical,393,5D7122270000332C,0828761648.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6658,Junk,393,5D7122270000332C,0829471468.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6659,Junk,393,5D7122270000332C,0829471468.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6660,Canonical,393,5D7122270000332C,0832919534.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6661,Non-Canonical,393,5D7122270000332C,0832919534.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6662,Non-Canonical,393,5D7122270000332C,0832919534.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6663,Canonical,393,5D7122270000332C,0832919534.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6664,Canonical,393,5D7122270000332C,0857298455.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6665,Canonical,393,5D7122270000332C,0857298455.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6666,Canonical,393,5D7122270000332C,0857298455.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6667,Junk,393,5D7122270000332C,0859602169.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6668,Non-Canonical,393,5D7122270000332C,0859973285.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6669,Canonical,393,5D7122270000332C,0859973285.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6670,Junk,393,5D7122270000332C,0859973285.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6671,Junk,393,5D7122270000332C,0865369698.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6672,Junk,393,5D7122270000332C,0865369698.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6673,Non-Canonical,393,5D7122270000332C,0865369698.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6674,Crying,393,5D7122270000332C,0877347509.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6675,Crying,393,5D7122270000332C,0877347509.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6676,Canonical,393,5D7122270000332C,0888797268.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6677,Non-Canonical,393,5D7122270000332C,0888797268.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6678,Crying,393,5D7122270000332C,0888797268.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6679,Junk,393,5D7122270000332C,0899068518.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6680,Crying,393,5D7122270000332C,0899068518.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6681,Junk,393,5D7122270000332C,0899068518.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6682,Junk,393,5D7122270000332C,0908329327.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6683,Junk,393,5D7122270000332C,0908329327.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6684,Canonical,393,5D7122270000332C,0909213251.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6685,Non-Canonical,393,5D7122270000332C,0909213251.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6686,Junk,393,5D7122270000332C,0920237481.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6687,Canonical,393,5D7122270000332C,0920237481.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6688,Laughing,393,5D7122270000332C,0920237481.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6689,Junk,393,5D7122270000332C,0928918420.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6690,Junk,393,5D7122270000332C,0928918420.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6691,Junk,393,5D7122270000332C,0949711022.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6692,Junk,393,5D7122270000332C,0949711022.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6693,Junk,393,5D7122270000332C,0949711022.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6694,Junk,393,5D7122270000332C,0949711022.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6695,Junk,393,5D7122270000332C,0967472240.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6696,Crying,393,5D7122270000332C,0967472240.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6697,Junk,393,5D7122270000332C,0972765034.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6698,Non-Canonical,393,5D7122270000332C,0972765034.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6699,Crying,393,5D7122270000332C,0977761867.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6700,Crying,393,5D7122270000332C,0978634152.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6701,Crying,393,5D7122270000332C,0980307193.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6702,Canonical,393,5D7122270000332C,0980618991.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6703,Non-Canonical,393,5D7122270000332C,0980618991.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6704,Crying,393,5D7122270000332C,0986773847.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6705,Non-Canonical,393,5D7122270000332C,0986773847.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6706,Laughing,393,5D7122270000332C,0986773847.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6707,Junk,393,5D7122270000332C,0997911853.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6708,Junk,393,5D7122270000332C,0997911853.mp3,5D7122270000332C,e20190822_181105_013100.its,12
6709,Junk,2021,5D71228300003330,0006438865.mp3,5D71228300003330,e20190823_144235_013104.its,59
6710,Canonical,2021,5D71228300003330,0012378070.mp3,5D71228300003330,e20190823_144235_013104.its,59
6711,Non-Canonical,2021,5D71228300003330,0012378070.mp3,5D71228300003330,e20190823_144235_013104.its,59
6712,Canonical,2021,5D71228300003330,0012378070.mp3,5D71228300003330,e20190823_144235_013104.its,59
6713,Non-Canonical,2021,5D71228300003330,0018891636.mp3,5D71228300003330,e20190823_144235_013104.its,59
6714,Canonical,2021,5D71228300003330,0018891636.mp3,5D71228300003330,e20190823_144235_013104.its,59
6715,Canonical,2021,5D71228300003330,0021147427.mp3,5D71228300003330,e20190823_144235_013104.its,59
6716,Junk,2021,5D71228300003330,0024620491.mp3,5D71228300003330,e20190823_144235_013104.its,59
6717,Junk,2021,5D71228300003330,0024620491.mp3,5D71228300003330,e20190823_144235_013104.its,59
6718,Junk,2021,5D71228300003330,0024620491.mp3,5D71228300003330,e20190823_144235_013104.its,59
6719,Junk,2021,5D71228300003330,0025923488.mp3,5D71228300003330,e20190823_144235_013104.its,59
6720,Junk,2021,5D71228300003330,0025923488.mp3,5D71228300003330,e20190823_144235_013104.its,59
6721,Laughing,2021,5D71228300003330,0029616004.mp3,5D71228300003330,e20190823_144235_013104.its,59
6722,Non-Canonical,2021,5D71228300003330,0029616004.mp3,5D71228300003330,e20190823_144235_013104.its,59
6723,Canonical,2021,5D71228300003330,0029616004.mp3,5D71228300003330,e20190823_144235_013104.its,59
6724,Junk,2021,5D71228300003330,0032820285.mp3,5D71228300003330,e20190823_144235_013104.its,59
6725,Junk,2021,5D71228300003330,0032820285.mp3,5D71228300003330,e20190823_144235_013104.its,59
6726,Junk,2021,5D71228300003330,0032820285.mp3,5D71228300003330,e20190823_144235_013104.its,59
6727,Canonical,2021,5D71228300003330,0036293136.mp3,5D71228300003330,e20190823_144235_013104.its,59
6728,Canonical,2021,5D71228300003330,0036293136.mp3,5D71228300003330,e20190823_144235_013104.its,59
6729,Non-Canonical,2021,5D71228300003330,0042132625.mp3,5D71228300003330,e20190823_144235_013104.its,59
6730,Laughing,2021,5D71228300003330,0043996085.mp3,5D71228300003330,e20190823_144235_013104.its,59
6731,Laughing,2021,5D71228300003330,0043996085.mp3,5D71228300003330,e20190823_144235_013104.its,59
6732,Laughing,2021,5D71228300003330,0043996085.mp3,5D71228300003330,e20190823_144235_013104.its,59
6733,Crying,2021,5D71228300003330,0066803059.mp3,5D71228300003330,e20190823_144235_013104.its,59
6734,Crying,2021,5D71228300003330,0066803059.mp3,5D71228300003330,e20190823_144235_013104.its,59
6735,Junk,2021,5D71228300003330,0066803059.mp3,5D71228300003330,e20190823_144235_013104.its,59
6736,Canonical,2021,5D71228300003330,0072081616.mp3,5D71228300003330,e20190823_144235_013104.its,59
6737,Non-Canonical,2021,5D71228300003330,0072081616.mp3,5D71228300003330,e20190823_144235_013104.its,59
6738,Non-Canonical,2021,5D71228300003330,0072081616.mp3,5D71228300003330,e20190823_144235_013104.its,59
6739,Junk,2021,5D71228300003330,0074546546.mp3,5D71228300003330,e20190823_144235_013104.its,59
6740,Junk,2021,5D71228300003330,0074546546.mp3,5D71228300003330,e20190823_144235_013104.its,59
6741,Junk,2021,5D71228300003330,0074546546.mp3,5D71228300003330,e20190823_144235_013104.its,59
6742,Canonical,2021,5D71228300003330,0079913961.mp3,5D71228300003330,e20190823_144235_013104.its,59
6743,Canonical,2021,5D71228300003330,0081448847.mp3,5D71228300003330,e20190823_144235_013104.its,59
6744,Junk,2021,5D71228300003330,0084540731.mp3,5D71228300003330,e20190823_144235_013104.its,59
6745,Non-Canonical,2021,5D71228300003330,0084540731.mp3,5D71228300003330,e20190823_144235_013104.its,59
6746,Crying,2021,5D71228300003330,0089020373.mp3,5D71228300003330,e20190823_144235_013104.its,59
6747,Junk,2021,5D71228300003330,0089020373.mp3,5D71228300003330,e20190823_144235_013104.its,59
6748,Junk,2021,5D71228300003330,0092673837.mp3,5D71228300003330,e20190823_144235_013104.its,59
6749,Junk,2021,5D71228300003330,0092673837.mp3,5D71228300003330,e20190823_144235_013104.its,59
6750,Junk,2021,5D71228300003330,0092673837.mp3,5D71228300003330,e20190823_144235_013104.its,59
6751,Junk,2021,5D71228300003330,0095505974.mp3,5D71228300003330,e20190823_144235_013104.its,59
6752,Junk,2021,5D71228300003330,0095505974.mp3,5D71228300003330,e20190823_144235_013104.its,59
6753,Junk,2021,5D71228300003330,0095505974.mp3,5D71228300003330,e20190823_144235_013104.its,59
6754,Junk,2021,5D71228300003330,0097395089.mp3,5D71228300003330,e20190823_144235_013104.its,59
6755,Canonical,2021,5D71228300003330,0097395089.mp3,5D71228300003330,e20190823_144235_013104.its,59
6756,Junk,2021,5D71228300003330,0097395089.mp3,5D71228300003330,e20190823_144235_013104.its,59
6757,Junk,2021,5D71228300003330,0099815393.mp3,5D71228300003330,e20190823_144235_013104.its,59
6758,Junk,2021,5D71228300003330,0099815393.mp3,5D71228300003330,e20190823_144235_013104.its,59
6759,Junk,2021,5D71228300003330,0099815393.mp3,5D71228300003330,e20190823_144235_013104.its,59
6760,Canonical,2021,5D71228300003330,0099899960.mp3,5D71228300003330,e20190823_144235_013104.its,59
6761,Canonical,2021,5D71228300003330,0099899960.mp3,5D71228300003330,e20190823_144235_013104.its,59
6762,Non-Canonical,2021,5D71228300003330,0100161678.mp3,5D71228300003330,e20190823_144235_013104.its,59
6763,Canonical,2021,5D71228300003330,0100161678.mp3,5D71228300003330,e20190823_144235_013104.its,59
6764,Canonical,2021,5D71228300003330,0100161678.mp3,5D71228300003330,e20190823_144235_013104.its,59
6765,Canonical,2021,5D71228300003330,0100161678.mp3,5D71228300003330,e20190823_144235_013104.its,59
6766,Canonical,2021,5D71228300003330,0100161678.mp3,5D71228300003330,e20190823_144235_013104.its,59
6767,Canonical,2021,5D71228300003330,0100240766.mp3,5D71228300003330,e20190823_144235_013104.its,59
6768,Canonical,2021,5D71228300003330,0100240766.mp3,5D71228300003330,e20190823_144235_013104.its,59
6769,Canonical,2021,5D71228300003330,0102771209.mp3,5D71228300003330,e20190823_144235_013104.its,59
6770,Junk,2021,5D71228300003330,0102771209.mp3,5D71228300003330,e20190823_144235_013104.its,59
6771,Non-Canonical,2021,5D71228300003330,0102771209.mp3,5D71228300003330,e20190823_144235_013104.its,59
6772,Junk,2021,5D71228300003330,0103000536.mp3,5D71228300003330,e20190823_144235_013104.its,59
6773,Junk,2021,5D71228300003330,0111467809.mp3,5D71228300003330,e20190823_144235_013104.its,59
6774,Canonical,2021,5D71228300003330,0115300084.mp3,5D71228300003330,e20190823_144235_013104.its,59
6775,Non-Canonical,2021,5D71228300003330,0115300084.mp3,5D71228300003330,e20190823_144235_013104.its,59
6776,Canonical,2021,5D71228300003330,0115300084.mp3,5D71228300003330,e20190823_144235_013104.its,59
6777,Laughing,2021,5D71228300003330,0115513111.mp3,5D71228300003330,e20190823_144235_013104.its,59
6778,Canonical,2021,5D71228300003330,0115513111.mp3,5D71228300003330,e20190823_144235_013104.its,59
6779,Canonical,2021,5D71228300003330,0115513111.mp3,5D71228300003330,e20190823_144235_013104.its,59
6780,Non-Canonical,2021,5D71228300003330,0116474403.mp3,5D71228300003330,e20190823_144235_013104.its,59
6781,Canonical,2021,5D71228300003330,0116474403.mp3,5D71228300003330,e20190823_144235_013104.its,59
6782,Laughing,2021,5D71228300003330,0116474403.mp3,5D71228300003330,e20190823_144235_013104.its,59
6783,Canonical,2021,5D71228300003330,0116474403.mp3,5D71228300003330,e20190823_144235_013104.its,59
6784,Junk,2021,5D71228300003330,0118007937.mp3,5D71228300003330,e20190823_144235_013104.its,59
6785,Junk,2021,5D71228300003330,0118007937.mp3,5D71228300003330,e20190823_144235_013104.its,59
6786,Junk,2021,5D71228300003330,0118007937.mp3,5D71228300003330,e20190823_144235_013104.its,59
6787,Laughing,2021,5D71228300003330,0123243867.mp3,5D71228300003330,e20190823_144235_013104.its,59
6788,Non-Canonical,2021,5D71228300003330,0123243867.mp3,5D71228300003330,e20190823_144235_013104.its,59
6789,Non-Canonical,2021,5D71228300003330,0123243867.mp3,5D71228300003330,e20190823_144235_013104.its,59
6790,Non-Canonical,2021,5D71228300003330,0123243867.mp3,5D71228300003330,e20190823_144235_013104.its,59
6791,Non-Canonical,2021,5D71228300003330,0123243867.mp3,5D71228300003330,e20190823_144235_013104.its,59
6792,Canonical,2021,5D71228300003330,0134380799.mp3,5D71228300003330,e20190823_144235_013104.its,59
6793,Non-Canonical,2021,5D71228300003330,0136577359.mp3,5D71228300003330,e20190823_144235_013104.its,59
6794,Laughing,2021,5D71228300003330,0136577359.mp3,5D71228300003330,e20190823_144235_013104.its,59
6795,Non-Canonical,2021,5D71228300003330,0136577359.mp3,5D71228300003330,e20190823_144235_013104.its,59
6796,Canonical,2021,5D71228300003330,0138780326.mp3,5D71228300003330,e20190823_144235_013104.its,59
6797,Laughing,2021,5D71228300003330,0138780326.mp3,5D71228300003330,e20190823_144235_013104.its,59
6798,Non-Canonical,2021,5D71228300003330,0140547815.mp3,5D71228300003330,e20190823_144235_013104.its,59
6799,Canonical,2021,5D71228300003330,0140547815.mp3,5D71228300003330,e20190823_144235_013104.its,59
6800,Canonical,2021,5D71228300003330,0140682241.mp3,5D71228300003330,e20190823_144235_013104.its,59
6801,Canonical,2021,5D71228300003330,0140682241.mp3,5D71228300003330,e20190823_144235_013104.its,59
6802,Junk,2021,5D71228300003330,0140870067.mp3,5D71228300003330,e20190823_144235_013104.its,59
6803,Non-Canonical,2021,5D71228300003330,0140870067.mp3,5D71228300003330,e20190823_144235_013104.its,59
6804,Crying,2021,5D71228300003330,0140870067.mp3,5D71228300003330,e20190823_144235_013104.its,59
6805,Junk,2021,5D71228300003330,0144036568.mp3,5D71228300003330,e20190823_144235_013104.its,59
6806,Non-Canonical,2021,5D71228300003330,0144036568.mp3,5D71228300003330,e20190823_144235_013104.its,59
6807,Canonical,2021,5D71228300003330,0144048712.mp3,5D71228300003330,e20190823_144235_013104.its,59
6808,Canonical,2021,5D71228300003330,0144048712.mp3,5D71228300003330,e20190823_144235_013104.its,59
6809,Canonical,2021,5D71228300003330,0145132586.mp3,5D71228300003330,e20190823_144235_013104.its,59
6810,Junk,2021,5D71228300003330,0145132586.mp3,5D71228300003330,e20190823_144235_013104.its,59
6811,Canonical,2021,5D71228300003330,0147467061.mp3,5D71228300003330,e20190823_144235_013104.its,59
6812,Canonical,2021,5D71228300003330,0147467061.mp3,5D71228300003330,e20190823_144235_013104.its,59
6813,Canonical,2021,5D71228300003330,0147467061.mp3,5D71228300003330,e20190823_144235_013104.its,59
6814,Junk,2021,5D71228300003330,0157421998.mp3,5D71228300003330,e20190823_144235_013104.its,59
6815,Junk,2021,5D71228300003330,0157421998.mp3,5D71228300003330,e20190823_144235_013104.its,59
6816,Junk,2021,5D71228300003330,0157421998.mp3,5D71228300003330,e20190823_144235_013104.its,59
6817,Junk,2021,5D71228300003330,0157421998.mp3,5D71228300003330,e20190823_144235_013104.its,59
6818,Junk,2021,5D71228300003330,0164478033.mp3,5D71228300003330,e20190823_144235_013104.its,59
6819,Junk,2021,5D71228300003330,0164478033.mp3,5D71228300003330,e20190823_144235_013104.its,59
6820,Junk,2021,5D71228300003330,0164478033.mp3,5D71228300003330,e20190823_144235_013104.its,59
6821,Junk,2021,5D71228300003330,0164478033.mp3,5D71228300003330,e20190823_144235_013104.its,59
6822,Junk,2021,5D71228300003330,0164478033.mp3,5D71228300003330,e20190823_144235_013104.its,59
6823,Canonical,2021,5D71228300003330,0164642543.mp3,5D71228300003330,e20190823_144235_013104.its,59
6824,Canonical,2021,5D71228300003330,0164642543.mp3,5D71228300003330,e20190823_144235_013104.its,59
6825,Canonical,2021,5D71228300003330,0164642543.mp3,5D71228300003330,e20190823_144235_013104.its,59
6826,Junk,2021,5D71228300003330,0165313316.mp3,5D71228300003330,e20190823_144235_013104.its,59
6827,Canonical,2021,5D71228300003330,0177796042.mp3,5D71228300003330,e20190823_144235_013104.its,59
6828,Crying,2021,5D71228300003330,0177796042.mp3,5D71228300003330,e20190823_144235_013104.its,59
6829,Canonical,2021,5D71228300003330,0180853937.mp3,5D71228300003330,e20190823_144235_013104.its,59
6830,Canonical,2021,5D71228300003330,0180853937.mp3,5D71228300003330,e20190823_144235_013104.its,59
6831,Canonical,2021,5D71228300003330,0180853937.mp3,5D71228300003330,e20190823_144235_013104.its,59
6832,Canonical,2021,5D71228300003330,0180853937.mp3,5D71228300003330,e20190823_144235_013104.its,59
6833,Canonical,2021,5D71228300003330,0180898219.mp3,5D71228300003330,e20190823_144235_013104.its,59
6834,Canonical,2021,5D71228300003330,0180898219.mp3,5D71228300003330,e20190823_144235_013104.its,59
6835,Non-Canonical,2021,5D71228300003330,0180898219.mp3,5D71228300003330,e20190823_144235_013104.its,59
6836,Non-Canonical,2021,5D71228300003330,0185918886.mp3,5D71228300003330,e20190823_144235_013104.its,59
6837,Canonical,2021,5D71228300003330,0185918886.mp3,5D71228300003330,e20190823_144235_013104.its,59
6838,Canonical,2021,5D71228300003330,0185918886.mp3,5D71228300003330,e20190823_144235_013104.its,59
6839,Junk,2021,5D71228300003330,0187909755.mp3,5D71228300003330,e20190823_144235_013104.its,59
6840,Junk,2021,5D71228300003330,0191670369.mp3,5D71228300003330,e20190823_144235_013104.its,59
6841,Junk,2021,5D71228300003330,0191670369.mp3,5D71228300003330,e20190823_144235_013104.its,59
6842,Laughing,2021,5D71228300003330,0191670369.mp3,5D71228300003330,e20190823_144235_013104.its,59
6843,Canonical,2021,5D71228300003330,0193753842.mp3,5D71228300003330,e20190823_144235_013104.its,59
6844,Canonical,2021,5D71228300003330,0193753842.mp3,5D71228300003330,e20190823_144235_013104.its,59
6845,Non-Canonical,2021,5D71228300003330,0196585300.mp3,5D71228300003330,e20190823_144235_013104.its,59
6846,Canonical,2021,5D71228300003330,0199715911.mp3,5D71228300003330,e20190823_144235_013104.its,59
6847,Canonical,2021,5D71228300003330,0199715911.mp3,5D71228300003330,e20190823_144235_013104.its,59
6848,Canonical,2021,5D71228300003330,0199715911.mp3,5D71228300003330,e20190823_144235_013104.its,59
6849,Canonical,2021,5D71228300003330,0202902103.mp3,5D71228300003330,e20190823_144235_013104.its,59
6850,Canonical,2021,5D71228300003330,0202902103.mp3,5D71228300003330,e20190823_144235_013104.its,59
6851,Canonical,2021,5D71228300003330,0203373853.mp3,5D71228300003330,e20190823_144235_013104.its,59
6852,Non-Canonical,2021,5D71228300003330,0203373853.mp3,5D71228300003330,e20190823_144235_013104.its,59
6853,Junk,2021,5D71228300003330,0207837847.mp3,5D71228300003330,e20190823_144235_013104.its,59
6854,Canonical,2021,5D71228300003330,0210056765.mp3,5D71228300003330,e20190823_144235_013104.its,59
6855,Canonical,2021,5D71228300003330,0213626333.mp3,5D71228300003330,e20190823_144235_013104.its,59
6856,Canonical,2021,5D71228300003330,0213626333.mp3,5D71228300003330,e20190823_144235_013104.its,59
6857,Junk,2021,5D71228300003330,0213844344.mp3,5D71228300003330,e20190823_144235_013104.its,59
6858,Junk,2021,5D71228300003330,0213844344.mp3,5D71228300003330,e20190823_144235_013104.its,59
6859,Junk,2021,5D71228300003330,0213844344.mp3,5D71228300003330,e20190823_144235_013104.its,59
6860,Laughing,2021,5D71228300003330,0213844344.mp3,5D71228300003330,e20190823_144235_013104.its,59
6861,Non-Canonical,2021,5D71228300003330,0214401323.mp3,5D71228300003330,e20190823_144235_013104.its,59
6862,Non-Canonical,2021,5D71228300003330,0214799517.mp3,5D71228300003330,e20190823_144235_013104.its,59
6863,Crying,2021,5D71228300003330,0216691847.mp3,5D71228300003330,e20190823_144235_013104.its,59
6864,Non-Canonical,2021,5D71228300003330,0216691847.mp3,5D71228300003330,e20190823_144235_013104.its,59
6865,Non-Canonical,2021,5D71228300003330,0216691847.mp3,5D71228300003330,e20190823_144235_013104.its,59
6866,Non-Canonical,2021,5D71228300003330,0231343698.mp3,5D71228300003330,e20190823_144235_013104.its,59
6867,Junk,2021,5D71228300003330,0232000273.mp3,5D71228300003330,e20190823_144235_013104.its,59
6868,Junk,2021,5D71228300003330,0232000273.mp3,5D71228300003330,e20190823_144235_013104.its,59
6869,Junk,2021,5D71228300003330,0232000273.mp3,5D71228300003330,e20190823_144235_013104.its,59
6870,Junk,2021,5D71228300003330,0234542322.mp3,5D71228300003330,e20190823_144235_013104.its,59
6871,Junk,2021,5D71228300003330,0234542322.mp3,5D71228300003330,e20190823_144235_013104.its,59
6872,Canonical,2021,5D71228300003330,0242391906.mp3,5D71228300003330,e20190823_144235_013104.its,59
6873,Canonical,2021,5D71228300003330,0251775277.mp3,5D71228300003330,e20190823_144235_013104.its,59
6874,Junk,2021,5D71228300003330,0256235731.mp3,5D71228300003330,e20190823_144235_013104.its,59
6875,Junk,2021,5D71228300003330,0256235731.mp3,5D71228300003330,e20190823_144235_013104.its,59
6876,Laughing,2021,5D71228300003330,0256366051.mp3,5D71228300003330,e20190823_144235_013104.its,59
6877,Non-Canonical,2021,5D71228300003330,0256366051.mp3,5D71228300003330,e20190823_144235_013104.its,59
6878,Junk,2021,5D71228300003330,0256950440.mp3,5D71228300003330,e20190823_144235_013104.its,59
6879,Canonical,2021,5D71228300003330,0256950440.mp3,5D71228300003330,e20190823_144235_013104.its,59
6880,Crying,2021,5D71228300003330,0256950440.mp3,5D71228300003330,e20190823_144235_013104.its,59
6881,Junk,2021,5D71228300003330,0261365836.mp3,5D71228300003330,e20190823_144235_013104.its,59
6882,Non-Canonical,2021,5D71228300003330,0267906086.mp3,5D71228300003330,e20190823_144235_013104.its,59
6883,Canonical,2021,5D71228300003330,0275323908.mp3,5D71228300003330,e20190823_144235_013104.its,59
6884,Canonical,2021,5D71228300003330,0275323908.mp3,5D71228300003330,e20190823_144235_013104.its,59
6885,Canonical,2021,5D71228300003330,0280708253.mp3,5D71228300003330,e20190823_144235_013104.its,59
6886,Junk,2021,5D71228300003330,0290391491.mp3,5D71228300003330,e20190823_144235_013104.its,59
6887,Canonical,2021,5D71228300003330,0292203014.mp3,5D71228300003330,e20190823_144235_013104.its,59
6888,Junk,2021,5D71228300003330,0292794378.mp3,5D71228300003330,e20190823_144235_013104.its,59
6889,Junk,2021,5D71228300003330,0304514369.mp3,5D71228300003330,e20190823_144235_013104.its,59
6890,Junk,2021,5D71228300003330,0304514369.mp3,5D71228300003330,e20190823_144235_013104.its,59
6891,Canonical,2021,5D71228300003330,0311386191.mp3,5D71228300003330,e20190823_144235_013104.its,59
6892,Non-Canonical,2021,5D71228300003330,0311386191.mp3,5D71228300003330,e20190823_144235_013104.its,59
6893,Non-Canonical,2021,5D71228300003330,0311925884.mp3,5D71228300003330,e20190823_144235_013104.its,59
6894,Non-Canonical,2021,5D71228300003330,0311925884.mp3,5D71228300003330,e20190823_144235_013104.its,59
6895,Laughing,2021,5D71228300003330,0311925884.mp3,5D71228300003330,e20190823_144235_013104.its,59
6896,Crying,2021,5D71228300003330,0311925884.mp3,5D71228300003330,e20190823_144235_013104.its,59
6897,Non-Canonical,2021,5D71228300003330,0312661815.mp3,5D71228300003330,e20190823_144235_013104.its,59
6898,Junk,2021,5D71228300003330,0313142149.mp3,5D71228300003330,e20190823_144235_013104.its,59
6899,Junk,2021,5D71228300003330,0313142149.mp3,5D71228300003330,e20190823_144235_013104.its,59
6900,Junk,2021,5D71228300003330,0313142149.mp3,5D71228300003330,e20190823_144235_013104.its,59
