AudioData	ChildID	Age	ITS	onset	offset	chunk_pos
2796899789	5CEBFD9800003329	1619	e20180723_001732_013098	14906.2	14907.2	1
9415174576	5CEBFD9800003329	1619	e20180723_001732_013098	14957.915	14958.915	0
0519110510	5CEBFD9800003329	1619	e20180723_001732_013098	14957.915	14958.915	1
4529690337	5CEBFD9800003329	1619	e20180723_001732_013098	15128.11	15129.11	0
8432827714	5CEBFD9800003329	1619	e20180723_001732_013098	15128.11	15129.11	1
0983509103	5CEBFD9800003329	1619	e20180723_001732_013098	15153.49	15155.49	0
3722176625	5CEBFD9800003329	1619	e20180723_001732_013098	15153.49	15155.49	1
9026680398	5CEBFD9800003329	1619	e20180723_001732_013098	15153.49	15155.49	2
1384703441	5CEBFD9800003329	1619	e20180723_001732_013098	15153.49	15155.49	3
0364231239	5CEBFD9800003329	1619	e20180723_001732_013098	15270.09	15271.09	0
8282565324	5CEBFD9800003329	1619	e20180723_001732_013098	15270.09	15271.09	1
0629567138	5CEBFD9800003329	1619	e20180723_001732_013098	16000.075	16001.075	0
5175170816	5CEBFD9800003329	1619	e20180723_001732_013098	16000.075	16001.075	1
3589149939	5CEBFD9800003329	1619	e20180723_001732_013098	16098.985	16099.985	0
6705721149	5CEBFD9800003329	1619	e20180723_001732_013098	16098.985	16099.985	1
9428866777	5CEBFD9800003329	1619	e20180723_001732_013098	16273.2	16274.2	0
1062040034	5CEBFD9800003329	1619	e20180723_001732_013098	16273.2	16274.2	1
9697145254	5CEBFD9800003329	1619	e20180723_001732_013098	16502.785	16503.785	0
2329677111	5CEBFD9800003329	1619	e20180723_001732_013098	16502.785	16503.785	1
0985137648	5CEBFD9800003329	1619	e20180723_001732_013098	16609.29	16610.29	0
3393786929	5CEBFD9800003329	1619	e20180723_001732_013098	16609.29	16610.29	1
0053276570	5CEBFD9800003329	1619	e20180723_001732_013098	16803.64	16804.64	0
1022094608	5CEBFD9800003329	1619	e20180723_001732_013098	16803.64	16804.64	1
0309825639	5CEBFD9800003329	1619	e20180723_001732_013098	16911.0	16912.0	0
5585941154	5CEBFD9800003329	1619	e20180723_001732_013098	16911.0	16912.0	1
9091324258	5CEBFD9800003329	1619	e20180723_001732_013098	16991.12	16992.12	0
7985712256	5CEBFD9800003329	1619	e20180723_001732_013098	16991.12	16992.12	1
3249140228	5CEBFD9800003329	1619	e20180723_001732_013098	17139.510000000002	17140.510000000002	0
3720891845	5CEBFD9800003329	1619	e20180723_001732_013098	17139.510000000002	17140.510000000002	1
5529866138	5CEBFD9800003329	1619	e20180723_001732_013098	17189.98	17190.98	0
1672362443	5CEBFD9800003329	1619	e20180723_001732_013098	17189.98	17190.98	1
9486480637	5CEBFD9800003329	1619	e20180723_001732_013098	17468.17	17469.67	0
6368372938	5CEBFD9800003329	1619	e20180723_001732_013098	17468.17	17469.67	1
4533355824	5CEBFD9800003329	1619	e20180723_001732_013098	17468.17	17469.67	2
4968742816	5CEBFD9800003329	1619	e20180723_001732_013098	18184.155	18185.155	0
3864140876	5CEBFD9800003329	1619	e20180723_001732_013098	18184.155	18185.155	1
2240058230	5CEBFD9800003329	1619	e20180723_001732_013098	18462.39	18463.39	0
0110039921	5CEBFD9800003329	1619	e20180723_001732_013098	18462.39	18463.39	1
3596225570	5CEBFD9800003329	1619	e20180723_001732_013098	1857.5949999999998	1859.0949999999998	0
9246135959	5CEBFD9800003329	1619	e20180723_001732_013098	1857.5949999999998	1859.0949999999998	1
2188540974	5CEBFD9800003329	1619	e20180723_001732_013098	1857.5949999999998	1859.0949999999998	2
9665605111	5CEBFD9800003329	1619	e20180723_001732_013098	19019.215	19021.215	0
7663096924	5CEBFD9800003329	1619	e20180723_001732_013098	19019.215	19021.215	1
4659569008	5CEBFD9800003329	1619	e20180723_001732_013098	19019.215	19021.215	2
0182772322	5CEBFD9800003329	1619	e20180723_001732_013098	19019.215	19021.215	3
4781411853	5CEBFD9800003329	1619	e20180723_001732_013098	19396.010000000002	19397.010000000002	0
4991014135	5CEBFD9800003329	1619	e20180723_001732_013098	19396.010000000002	19397.010000000002	1
4623128483	5CEBFD9800003329	1619	e20180723_001732_013098	19526.385000000002	19531.385000000002	0
9638376295	5CEBFD9800003329	1619	e20180723_001732_013098	19526.385000000002	19531.385000000002	1
7835254010	5CEBFD9800003329	1619	e20180723_001732_013098	19526.385000000002	19531.385000000002	2
1616272262	5CEBFD9800003329	1619	e20180723_001732_013098	19526.385000000002	19531.385000000002	3
0305048286	5CEBFD9800003329	1619	e20180723_001732_013098	19526.385000000002	19531.385000000002	4
0680716832	5CEBFD9800003329	1619	e20180723_001732_013098	19526.385000000002	19531.385000000002	5
3014417749	5CEBFD9800003329	1619	e20180723_001732_013098	19526.385000000002	19531.385000000002	6
1007927566	5CEBFD9800003329	1619	e20180723_001732_013098	19526.385000000002	19531.385000000002	7
7006650421	5CEBFD9800003329	1619	e20180723_001732_013098	19526.385000000002	19531.385000000002	8
7073794575	5CEBFD9800003329	1619	e20180723_001732_013098	19526.385000000002	19531.385000000002	9
1025274885	5CEBFD9800003329	1619	e20180723_001732_013098	20074.67	20075.67	0
2227265229	5CEBFD9800003329	1619	e20180723_001732_013098	20074.67	20075.67	1
5502296744	5CEBFD9800003329	1619	e20180723_001732_013098	20673.175000000003	20674.175000000003	0
1345860313	5CEBFD9800003329	1619	e20180723_001732_013098	20673.175000000003	20674.175000000003	1
6079550150	5CEBFD9800003329	1619	e20180723_001732_013098	2075.83	2076.83	0
8534330787	5CEBFD9800003329	1619	e20180723_001732_013098	2075.83	2076.83	1
2067833864	5CEBFD9800003329	1619	e20180723_001732_013098	21356.65	21357.65	0
3710893011	5CEBFD9800003329	1619	e20180723_001732_013098	21356.65	21357.65	1
0898333520	5CEBFD9800003329	1619	e20180723_001732_013098	21409.23	21411.23	0
5441701105	5CEBFD9800003329	1619	e20180723_001732_013098	21409.23	21411.23	1
1326286489	5CEBFD9800003329	1619	e20180723_001732_013098	21409.23	21411.23	2
8913639022	5CEBFD9800003329	1619	e20180723_001732_013098	21409.23	21411.23	3
1026003238	5CEBFD9800003329	1619	e20180723_001732_013098	21609.715	21611.215	0
3929252803	5CEBFD9800003329	1619	e20180723_001732_013098	21609.715	21611.215	1
7834690899	5CEBFD9800003329	1619	e20180723_001732_013098	21609.715	21611.215	2
2181361850	5CEBFD9800003329	1619	e20180723_001732_013098	22331.010000000002	22332.010000000002	0
8649448234	5CEBFD9800003329	1619	e20180723_001732_013098	22331.010000000002	22332.010000000002	1
7194418260	5CEBFD9800003329	1619	e20180723_001732_013098	22597.335	22598.335	0
3120144613	5CEBFD9800003329	1619	e20180723_001732_013098	22597.335	22598.335	1
1965487453	5CEBFD9800003329	1619	e20180723_001732_013098	23158.885000000002	23159.885000000002	0
6693627624	5CEBFD9800003329	1619	e20180723_001732_013098	23158.885000000002	23159.885000000002	1
3951408236	5CEBFD9800003329	1619	e20180723_001732_013098	23338.35	23340.85	0
4000017283	5CEBFD9800003329	1619	e20180723_001732_013098	23338.35	23340.85	1
1300691889	5CEBFD9800003329	1619	e20180723_001732_013098	23338.35	23340.85	2
3633078414	5CEBFD9800003329	1619	e20180723_001732_013098	23338.35	23340.85	3
4310580664	5CEBFD9800003329	1619	e20180723_001732_013098	23338.35	23340.85	4
9376321267	5CEBFD9800003329	1619	e20180723_001732_013098	23342.88	23343.88	0
3614197613	5CEBFD9800003329	1619	e20180723_001732_013098	23342.88	23343.88	1
3660773614	5CEBFD9800003329	1619	e20180723_001732_013098	23866.12	23867.62	0
4136533871	5CEBFD9800003329	1619	e20180723_001732_013098	23866.12	23867.62	1
4103102842	5CEBFD9800003329	1619	e20180723_001732_013098	23866.12	23867.62	2
2836972364	5CEBFD9800003329	1619	e20180723_001732_013098	24111.184999999998	24112.684999999998	0
6396217616	5CEBFD9800003329	1619	e20180723_001732_013098	24111.184999999998	24112.684999999998	1
2504605510	5CEBFD9800003329	1619	e20180723_001732_013098	24111.184999999998	24112.684999999998	2
6315424937	5CEBFD9800003329	1619	e20180723_001732_013098	24889.1	24892.1	0
2660598089	5CEBFD9800003329	1619	e20180723_001732_013098	24889.1	24892.1	1
6137479760	5CEBFD9800003329	1619	e20180723_001732_013098	24889.1	24892.1	2
4043440041	5CEBFD9800003329	1619	e20180723_001732_013098	24889.1	24892.1	3
5538510186	5CEBFD9800003329	1619	e20180723_001732_013098	24889.1	24892.1	4
2368103134	5CEBFD9800003329	1619	e20180723_001732_013098	24889.1	24892.1	5
8385179011	5CEBFD9800003329	1619	e20180723_001732_013098	25100.705	25102.205	0
0249247429	5CEBFD9800003329	1619	e20180723_001732_013098	25100.705	25102.205	1
5106402874	5CEBFD9800003329	1619	e20180723_001732_013098	25100.705	25102.205	2
0389491049	5CEBFD9800003329	1619	e20180723_001732_013098	25196.59	25197.59	0
6046114024	5CEBFD9800003329	1619	e20180723_001732_013098	25196.59	25197.59	1
5967433843	5CEBFD9800003329	1619	e20180723_001732_013098	25566.845	25568.845	0
9353458821	5CEBFD9800003329	1619	e20180723_001732_013098	25566.845	25568.845	1
9189284785	5CEBFD9800003329	1619	e20180723_001732_013098	25566.845	25568.845	2
1004856568	5CEBFD9800003329	1619	e20180723_001732_013098	25566.845	25568.845	3
7568745011	5CEBFD9800003329	1619	e20180723_001732_013098	25680.61	25681.61	0
6047819349	5CEBFD9800003329	1619	e20180723_001732_013098	25680.61	25681.61	1
9430753277	5CEBFD9800003329	1619	e20180723_001732_013098	25681.46	25682.46	0
3921960110	5CEBFD9800003329	1619	e20180723_001732_013098	25681.46	25682.46	1
8245750886	5CEBFD9800003329	1619	e20180723_001732_013098	25860.1	25861.1	0
8275573987	5CEBFD9800003329	1619	e20180723_001732_013098	25860.1	25861.1	1
4362688614	5CEBFD9800003329	1619	e20180723_001732_013098	25862.105	25863.105	0
9956391706	5CEBFD9800003329	1619	e20180723_001732_013098	25862.105	25863.105	1
0563157029	5CEBFD9800003329	1619	e20180723_001732_013098	25995.75	25996.75	0
5268125107	5CEBFD9800003329	1619	e20180723_001732_013098	25995.75	25996.75	1
8580306107	5CEBFD9800003329	1619	e20180723_001732_013098	26081.03	26082.53	0
0144420811	5CEBFD9800003329	1619	e20180723_001732_013098	26081.03	26082.53	1
9629686708	5CEBFD9800003329	1619	e20180723_001732_013098	26081.03	26082.53	2
0204761189	5CEBFD9800003329	1619	e20180723_001732_013098	27084.555	27086.055	0
2339982450	5CEBFD9800003329	1619	e20180723_001732_013098	27084.555	27086.055	1
8815554695	5CEBFD9800003329	1619	e20180723_001732_013098	27084.555	27086.055	2
8493887357	5CEBFD9800003329	1619	e20180723_001732_013098	27353.254999999997	27356.254999999997	0
7671068701	5CEBFD9800003329	1619	e20180723_001732_013098	27353.254999999997	27356.254999999997	1
3082366259	5CEBFD9800003329	1619	e20180723_001732_013098	27353.254999999997	27356.254999999997	2
0759031306	5CEBFD9800003329	1619	e20180723_001732_013098	27353.254999999997	27356.254999999997	3
1288365379	5CEBFD9800003329	1619	e20180723_001732_013098	27353.254999999997	27356.254999999997	4
0279686130	5CEBFD9800003329	1619	e20180723_001732_013098	27353.254999999997	27356.254999999997	5
3893033845	5CEBFD9800003329	1619	e20180723_001732_013098	28902.075	28903.075	0
4989820689	5CEBFD9800003329	1619	e20180723_001732_013098	28902.075	28903.075	1
6768897342	5CEBFD9800003329	1619	e20180723_001732_013098	29212.27	29214.27	0
0391596615	5CEBFD9800003329	1619	e20180723_001732_013098	29212.27	29214.27	1
2568586830	5CEBFD9800003329	1619	e20180723_001732_013098	29212.27	29214.27	2
1098689131	5CEBFD9800003329	1619	e20180723_001732_013098	29212.27	29214.27	3
8856998726	5CEBFD9800003329	1619	e20180723_001732_013098	29417.875	29418.875	0
8280162542	5CEBFD9800003329	1619	e20180723_001732_013098	29417.875	29418.875	1
7428799425	5CEBFD9800003329	1619	e20180723_001732_013098	29471.095	29472.095	0
5489054512	5CEBFD9800003329	1619	e20180723_001732_013098	29471.095	29472.095	1
8276380824	5CEBFD9800003329	1619	e20180723_001732_013098	29999.92	30000.92	0
2653075848	5CEBFD9800003329	1619	e20180723_001732_013098	29999.92	30000.92	1
3807060977	5CEBFD9800003329	1619	e20180723_001732_013098	30222.54	30223.54	0
2179641541	5CEBFD9800003329	1619	e20180723_001732_013098	30222.54	30223.54	1
3241468204	5CEBFD9800003329	1619	e20180723_001732_013098	30238.18	30239.18	0
6877535609	5CEBFD9800003329	1619	e20180723_001732_013098	30238.18	30239.18	1
8977427221	5CEBFD9800003329	1619	e20180723_001732_013098	30313.114999999998	30314.114999999998	0
2208077563	5CEBFD9800003329	1619	e20180723_001732_013098	30313.114999999998	30314.114999999998	1
9381844119	5CEBFD9800003329	1619	e20180723_001732_013098	3958.41	3959.41	0
2338122938	5CEBFD9800003329	1619	e20180723_001732_013098	3958.41	3959.41	1
6412428706	5CEBFD9800003329	1619	e20180723_001732_013098	4798.25	4799.25	0
2502030512	5CEBFD9800003329	1619	e20180723_001732_013098	4798.25	4799.25	1
0210806419	5CEBFD9800003329	1619	e20180723_001732_013098	5561.88	5562.88	0
9988284297	5CEBFD9800003329	1619	e20180723_001732_013098	5561.88	5562.88	1
9172313827	5CEBFD9800003329	1619	e20180723_001732_013098	7958.465	7961.465	0
0463882425	5CEBFD9800003329	1619	e20180723_001732_013098	7958.465	7961.465	1
9939446268	5CEBFD9800003329	1619	e20180723_001732_013098	7958.465	7961.465	2
5086171634	5CEBFD9800003329	1619	e20180723_001732_013098	7958.465	7961.465	3
3114466959	5CEBFD9800003329	1619	e20180723_001732_013098	7958.465	7961.465	4
6335994468	5CEBFD9800003329	1619	e20180723_001732_013098	7958.465	7961.465	5
4285712369	5CEBFD9800003329	1619	e20180723_001732_013098	8245.475	8246.975	0
1012602800	5CEBFD9800003329	1619	e20180723_001732_013098	8245.475	8246.975	1
7075427152	5CEBFD9800003329	1619	e20180723_001732_013098	8245.475	8246.975	2
7696111749	5CEBFD9800003329	1619	e20180723_001732_013098	8449.150000000001	8450.150000000001	0
7427459846	5CEBFD9800003329	1619	e20180723_001732_013098	8449.150000000001	8450.150000000001	1
6899906911	5CEBFD9800003329	1619	e20180723_001732_013098	8531.82	8532.82	0
5853702545	5CEBFD9800003329	1619	e20180723_001732_013098	8531.82	8532.82	1
8119128080	5CEBFD9800003329	1619	e20180723_001732_013098	8566.515	8568.515	0
0600598376	5CEBFD9800003329	1619	e20180723_001732_013098	8566.515	8568.515	1
6276958795	5CEBFD9800003329	1619	e20180723_001732_013098	8566.515	8568.515	2
7886519697	5CEBFD9800003329	1619	e20180723_001732_013098	8566.515	8568.515	3
0311091622	5CEBFD9800003329	1619	e20180723_001732_013098	9866.29	9867.29	0
0249205743	5CEBFD9800003329	1619	e20180723_001732_013098	9866.29	9867.29	1
6854910718	5CEBFD9800003329	1619	e20180723_001732_013098	9971.75	9972.75	0
8616794756	5CEBFD9800003329	1619	e20180723_001732_013098	9971.75	9972.75	1
5266652387	5CEBFE390000332C	1551	e20180722_174722_013100	11117.71	11119.71	0
5178822928	5CEBFE390000332C	1551	e20180722_174722_013100	11117.71	11119.71	1
4738432177	5CEBFE390000332C	1551	e20180722_174722_013100	11117.71	11119.71	2
1256770554	5CEBFE390000332C	1551	e20180722_174722_013100	11117.71	11119.71	3
4509880466	5CEBFE390000332C	1551	e20180722_174722_013100	11363.51	11365.01	0
5886830663	5CEBFE390000332C	1551	e20180722_174722_013100	11363.51	11365.01	1
3654167123	5CEBFE390000332C	1551	e20180722_174722_013100	11363.51	11365.01	2
3528831315	5CEBFE390000332C	1551	e20180722_174722_013100	11914.759999999998	11915.759999999998	0
2935058247	5CEBFE390000332C	1551	e20180722_174722_013100	11914.759999999998	11915.759999999998	1
8767482130	5CEBFE390000332C	1551	e20180722_174722_013100	11991.15	11992.15	0
9807336745	5CEBFE390000332C	1551	e20180722_174722_013100	11991.15	11992.15	1
8780572761	5CEBFE390000332C	1551	e20180722_174722_013100	12038.995	12040.495	0
7900212281	5CEBFE390000332C	1551	e20180722_174722_013100	12038.995	12040.495	1
6334900382	5CEBFE390000332C	1551	e20180722_174722_013100	12038.995	12040.495	2
5972375061	5CEBFE390000332C	1551	e20180722_174722_013100	12096.220000000001	12098.720000000001	0
5573807629	5CEBFE390000332C	1551	e20180722_174722_013100	12096.220000000001	12098.720000000001	1
1289784492	5CEBFE390000332C	1551	e20180722_174722_013100	12096.220000000001	12098.720000000001	2
3462780868	5CEBFE390000332C	1551	e20180722_174722_013100	12096.220000000001	12098.720000000001	3
0551752370	5CEBFE390000332C	1551	e20180722_174722_013100	12096.220000000001	12098.720000000001	4
6449051439	5CEBFE390000332C	1551	e20180722_174722_013100	12350.119999999999	12351.119999999999	0
0751240083	5CEBFE390000332C	1551	e20180722_174722_013100	12350.119999999999	12351.119999999999	1
8116238848	5CEBFE390000332C	1551	e20180722_174722_013100	14242.189999999999	14243.189999999999	0
4080000751	5CEBFE390000332C	1551	e20180722_174722_013100	14242.189999999999	14243.189999999999	1
1750204517	5CEBFE390000332C	1551	e20180722_174722_013100	14243.81	14244.81	0
0491834928	5CEBFE390000332C	1551	e20180722_174722_013100	14243.81	14244.81	1
6345068023	5CEBFE390000332C	1551	e20180722_174722_013100	14316.67	14317.67	0
2529376152	5CEBFE390000332C	1551	e20180722_174722_013100	14316.67	14317.67	1
1861189979	5CEBFE390000332C	1551	e20180722_174722_013100	14613.05	14614.05	0
6936281878	5CEBFE390000332C	1551	e20180722_174722_013100	14613.05	14614.05	1
5618351896	5CEBFE390000332C	1551	e20180722_174722_013100	14784.24	14785.24	0
7958098731	5CEBFE390000332C	1551	e20180722_174722_013100	14784.24	14785.24	1
7057494043	5CEBFE390000332C	1551	e20180722_174722_013100	15218.630000000001	15219.630000000001	0
7181234087	5CEBFE390000332C	1551	e20180722_174722_013100	15218.630000000001	15219.630000000001	1
1557718235	5CEBFE390000332C	1551	e20180722_174722_013100	15342.244999999999	15343.244999999999	0
2752701321	5CEBFE390000332C	1551	e20180722_174722_013100	15342.244999999999	15343.244999999999	1
5130407850	5CEBFE390000332C	1551	e20180722_174722_013100	15345.91	15346.91	0
4701977331	5CEBFE390000332C	1551	e20180722_174722_013100	15345.91	15346.91	1
9840292859	5CEBFE390000332C	1551	e20180722_174722_013100	15498.46	15499.46	0
9664337683	5CEBFE390000332C	1551	e20180722_174722_013100	15498.46	15499.46	1
6690977045	5CEBFE390000332C	1551	e20180722_174722_013100	15645.415	15655.415	0
9058832936	5CEBFE390000332C	1551	e20180722_174722_013100	15645.415	15655.415	1
3995382427	5CEBFE390000332C	1551	e20180722_174722_013100	15645.415	15655.415	2
1766622784	5CEBFE390000332C	1551	e20180722_174722_013100	15645.415	15655.415	3
6330639986	5CEBFE390000332C	1551	e20180722_174722_013100	15645.415	15655.415	4
1195834028	5CEBFE390000332C	1551	e20180722_174722_013100	15645.415	15655.415	5
7278025289	5CEBFE390000332C	1551	e20180722_174722_013100	15645.415	15655.415	6
3071725532	5CEBFE390000332C	1551	e20180722_174722_013100	15645.415	15655.415	7
3375940871	5CEBFE390000332C	1551	e20180722_174722_013100	15645.415	15655.415	8
3953190634	5CEBFE390000332C	1551	e20180722_174722_013100	15645.415	15655.415	9
7619455528	5CEBFE390000332C	1551	e20180722_174722_013100	15645.415	15655.415	10
0167764861	5CEBFE390000332C	1551	e20180722_174722_013100	15645.415	15655.415	11
2925546586	5CEBFE390000332C	1551	e20180722_174722_013100	15645.415	15655.415	12
6631554332	5CEBFE390000332C	1551	e20180722_174722_013100	15645.415	15655.415	13
3816525353	5CEBFE390000332C	1551	e20180722_174722_013100	15645.415	15655.415	14
8120217972	5CEBFE390000332C	1551	e20180722_174722_013100	15645.415	15655.415	15
6841565060	5CEBFE390000332C	1551	e20180722_174722_013100	15645.415	15655.415	16
7934728768	5CEBFE390000332C	1551	e20180722_174722_013100	15645.415	15655.415	17
9016000380	5CEBFE390000332C	1551	e20180722_174722_013100	15645.415	15655.415	18
6593236992	5CEBFE390000332C	1551	e20180722_174722_013100	15645.415	15655.415	19
6225377540	5CEBFE390000332C	1551	e20180722_174722_013100	15783.085	15784.085	0
5400189165	5CEBFE390000332C	1551	e20180722_174722_013100	15783.085	15784.085	1
6776126338	5CEBFE390000332C	1551	e20180722_174722_013100	15787.015	15788.515	0
9489770365	5CEBFE390000332C	1551	e20180722_174722_013100	15787.015	15788.515	1
0300913239	5CEBFE390000332C	1551	e20180722_174722_013100	15787.015	15788.515	2
0899361834	5CEBFE390000332C	1551	e20180722_174722_013100	15875.415	15877.915	0
8514913158	5CEBFE390000332C	1551	e20180722_174722_013100	15875.415	15877.915	1
8839682811	5CEBFE390000332C	1551	e20180722_174722_013100	15875.415	15877.915	2
0335898866	5CEBFE390000332C	1551	e20180722_174722_013100	15875.415	15877.915	3
6064329332	5CEBFE390000332C	1551	e20180722_174722_013100	15875.415	15877.915	4
6117159798	5CEBFE390000332C	1551	e20180722_174722_013100	15937.154999999999	15939.154999999999	0
5973763294	5CEBFE390000332C	1551	e20180722_174722_013100	15937.154999999999	15939.154999999999	1
9185862818	5CEBFE390000332C	1551	e20180722_174722_013100	15937.154999999999	15939.154999999999	2
8504715382	5CEBFE390000332C	1551	e20180722_174722_013100	15937.154999999999	15939.154999999999	3
7020896584	5CEBFE390000332C	1551	e20180722_174722_013100	16049.57	16050.57	0
2144092458	5CEBFE390000332C	1551	e20180722_174722_013100	16049.57	16050.57	1
3133630569	5CEBFE390000332C	1551	e20180722_174722_013100	16057.535	16059.035	0
8963107427	5CEBFE390000332C	1551	e20180722_174722_013100	16057.535	16059.035	1
8884115280	5CEBFE390000332C	1551	e20180722_174722_013100	16057.535	16059.035	2
0892790551	5CEBFE390000332C	1551	e20180722_174722_013100	16198.535	16199.535	0
8585520091	5CEBFE390000332C	1551	e20180722_174722_013100	16198.535	16199.535	1
1020349191	5CEBFE390000332C	1551	e20180722_174722_013100	16628.525	16629.525	0
8339530530	5CEBFE390000332C	1551	e20180722_174722_013100	16628.525	16629.525	1
3531037605	5CEBFE390000332C	1551	e20180722_174722_013100	16747.72	16749.22	0
4784067644	5CEBFE390000332C	1551	e20180722_174722_013100	16747.72	16749.22	1
7389767607	5CEBFE390000332C	1551	e20180722_174722_013100	16747.72	16749.22	2
0463575549	5CEBFE390000332C	1551	e20180722_174722_013100	17636.145	17637.645	0
2376605901	5CEBFE390000332C	1551	e20180722_174722_013100	17636.145	17637.645	1
2430010496	5CEBFE390000332C	1551	e20180722_174722_013100	17636.145	17637.645	2
5767631368	5CEBFE390000332C	1551	e20180722_174722_013100	17676.555	17677.555	0
6843769086	5CEBFE390000332C	1551	e20180722_174722_013100	17676.555	17677.555	1
7051576445	5CEBFE390000332C	1551	e20180722_174722_013100	17948.975	17950.475	0
9594457585	5CEBFE390000332C	1551	e20180722_174722_013100	17948.975	17950.475	1
7593041044	5CEBFE390000332C	1551	e20180722_174722_013100	17948.975	17950.475	2
0770124362	5CEBFE390000332C	1551	e20180722_174722_013100	17952.875	17953.875	0
8965835496	5CEBFE390000332C	1551	e20180722_174722_013100	17952.875	17953.875	1
4461445504	5CEBFE390000332C	1551	e20180722_174722_013100	18052.06	18054.06	0
4568019763	5CEBFE390000332C	1551	e20180722_174722_013100	18052.06	18054.06	1
4188337900	5CEBFE390000332C	1551	e20180722_174722_013100	18052.06	18054.06	2
1411836732	5CEBFE390000332C	1551	e20180722_174722_013100	18052.06	18054.06	3
1283807556	5CEBFE390000332C	1551	e20180722_174722_013100	18389.809999999998	18390.809999999998	0
9080009672	5CEBFE390000332C	1551	e20180722_174722_013100	18389.809999999998	18390.809999999998	1
4930601727	5CEBFE390000332C	1551	e20180722_174722_013100	18441.25	18442.25	0
7540664878	5CEBFE390000332C	1551	e20180722_174722_013100	18441.25	18442.25	1
6373450687	5CEBFE390000332C	1551	e20180722_174722_013100	18691.78	18692.78	0
6185464815	5CEBFE390000332C	1551	e20180722_174722_013100	18691.78	18692.78	1
5867585883	5CEBFE390000332C	1551	e20180722_174722_013100	18891.53	18892.53	0
0568360764	5CEBFE390000332C	1551	e20180722_174722_013100	18891.53	18892.53	1
4069644833	5CEBFE390000332C	1551	e20180722_174722_013100	19553.629999999997	19554.629999999997	0
1681256570	5CEBFE390000332C	1551	e20180722_174722_013100	19553.629999999997	19554.629999999997	1
3331383327	5CEBFE390000332C	1551	e20180722_174722_013100	20016.065000000002	20017.565000000002	0
0917886216	5CEBFE390000332C	1551	e20180722_174722_013100	20016.065000000002	20017.565000000002	1
4866505580	5CEBFE390000332C	1551	e20180722_174722_013100	20016.065000000002	20017.565000000002	2
0006098534	5CEBFE390000332C	1551	e20180722_174722_013100	20974.739999999998	20975.739999999998	0
1352425814	5CEBFE390000332C	1551	e20180722_174722_013100	20974.739999999998	20975.739999999998	1
3849706842	5CEBFE390000332C	1551	e20180722_174722_013100	21129.245000000003	21130.245000000003	0
3409000003	5CEBFE390000332C	1551	e20180722_174722_013100	21129.245000000003	21130.245000000003	1
4548923350	5CEBFE390000332C	1551	e20180722_174722_013100	21475.93	21477.43	0
2448489502	5CEBFE390000332C	1551	e20180722_174722_013100	21475.93	21477.43	1
6009177028	5CEBFE390000332C	1551	e20180722_174722_013100	21475.93	21477.43	2
8635821160	5CEBFE390000332C	1551	e20180722_174722_013100	21523.91	21526.41	0
1515842048	5CEBFE390000332C	1551	e20180722_174722_013100	21523.91	21526.41	1
1470176220	5CEBFE390000332C	1551	e20180722_174722_013100	21523.91	21526.41	2
5723709024	5CEBFE390000332C	1551	e20180722_174722_013100	21523.91	21526.41	3
3280809427	5CEBFE390000332C	1551	e20180722_174722_013100	21523.91	21526.41	4
1621366523	5CEBFE390000332C	1551	e20180722_174722_013100	21752.205	21753.205	0
1950360209	5CEBFE390000332C	1551	e20180722_174722_013100	21752.205	21753.205	1
6726163775	5CEBFE390000332C	1551	e20180722_174722_013100	21801.04	21802.54	0
9179891867	5CEBFE390000332C	1551	e20180722_174722_013100	21801.04	21802.54	1
8898131609	5CEBFE390000332C	1551	e20180722_174722_013100	21801.04	21802.54	2
6859661166	5CEBFE390000332C	1551	e20180722_174722_013100	22306.489999999998	22307.489999999998	0
3726359309	5CEBFE390000332C	1551	e20180722_174722_013100	22306.489999999998	22307.489999999998	1
3292834646	5CEBFE390000332C	1551	e20180722_174722_013100	2262.085	2263.585	0
6848438386	5CEBFE390000332C	1551	e20180722_174722_013100	2262.085	2263.585	1
1142012866	5CEBFE390000332C	1551	e20180722_174722_013100	2262.085	2263.585	2
1441062450	5CEBFE390000332C	1551	e20180722_174722_013100	22649.23	22650.23	0
8617844101	5CEBFE390000332C	1551	e20180722_174722_013100	22649.23	22650.23	1
4174379636	5CEBFE390000332C	1551	e20180722_174722_013100	22675.915	22676.915	0
7028315832	5CEBFE390000332C	1551	e20180722_174722_013100	22675.915	22676.915	1
4136829959	5CEBFE390000332C	1551	e20180722_174722_013100	23045.4	23046.4	0
2187474896	5CEBFE390000332C	1551	e20180722_174722_013100	23045.4	23046.4	1
1920584325	5CEBFE390000332C	1551	e20180722_174722_013100	23312.905	23313.905	0
2885203320	5CEBFE390000332C	1551	e20180722_174722_013100	23312.905	23313.905	1
9532562196	5CEBFE390000332C	1551	e20180722_174722_013100	23323.645	23324.645	0
5208050882	5CEBFE390000332C	1551	e20180722_174722_013100	23323.645	23324.645	1
3597904685	5CEBFE390000332C	1551	e20180722_174722_013100	23394.84	23396.34	0
9747747401	5CEBFE390000332C	1551	e20180722_174722_013100	23394.84	23396.34	1
1176076459	5CEBFE390000332C	1551	e20180722_174722_013100	23394.84	23396.34	2
9911956546	5CEBFE390000332C	1551	e20180722_174722_013100	23515.125	23516.125	0
5484590580	5CEBFE390000332C	1551	e20180722_174722_013100	23515.125	23516.125	1
