idx,corpus,ChildID,AudioData,Age,child_gender,ID_cor
11158,Tsimane,3,0918525975.mp3,32.0,M,3Tsimane
11160,Tsimane,3,0234689016.mp3,32.0,M,3Tsimane
11162,Tsimane,3,0995305063.mp3,32.0,M,3Tsimane
11164,Tsimane,3,0323118193.mp3,32.0,M,3Tsimane
11166,Tsimane,3,0414385203.mp3,32.0,M,3Tsimane
11168,Tsimane,3,0865526845.mp3,32.0,M,3Tsimane
11169,Tsimane,3,0252002287.mp3,32.0,M,3Tsimane
11170,Tsimane,3,0789627631.mp3,32.0,M,3Tsimane
11171,Tsimane,3,0337038478.mp3,32.0,M,3Tsimane
11172,Tsimane,3,0186884147.mp3,32.0,M,3Tsimane
11173,Tsimane,3,0491717090.mp3,32.0,M,3Tsimane
11174,Tsimane,3,0618741728.mp3,32.0,M,3Tsimane
11175,Tsimane,3,0566999988.mp3,32.0,M,3Tsimane
11176,Tsimane,3,0239318339.mp3,32.0,M,3Tsimane
11177,Tsimane,3,0763668666.mp3,32.0,M,3Tsimane
11178,Tsimane,3,0751919354.mp3,32.0,M,3Tsimane
11179,Tsimane,3,0272111439.mp3,32.0,M,3Tsimane
11180,Tsimane,3,0457099180.mp3,32.0,M,3Tsimane
11181,Tsimane,3,0206346872.mp3,32.0,M,3Tsimane
11182,Tsimane,3,0652439589.mp3,32.0,M,3Tsimane
11183,Tsimane,3,0646612219.mp3,32.0,M,3Tsimane
11184,Tsimane,3,0967332988.mp3,32.0,M,3Tsimane
11185,Tsimane,3,0236310991.mp3,32.0,M,3Tsimane
11186,Tsimane,3,0400198967.mp3,32.0,M,3Tsimane
11187,Tsimane,3,0869213895.mp3,32.0,M,3Tsimane
11188,Tsimane,3,0423988485.mp3,32.0,M,3Tsimane
11189,Tsimane,3,0498958724.mp3,32.0,M,3Tsimane
11190,Tsimane,3,0946806247.mp3,32.0,M,3Tsimane
11191,Tsimane,3,0869542613.mp3,32.0,M,3Tsimane
11192,Tsimane,3,0307584768.mp3,32.0,M,3Tsimane
11193,Tsimane,3,0208718077.mp3,32.0,M,3Tsimane
11194,Tsimane,3,0971526946.mp3,32.0,M,3Tsimane
11195,Tsimane,3,0359658349.mp3,32.0,M,3Tsimane
11196,Tsimane,3,0947597017.mp3,32.0,M,3Tsimane
11197,Tsimane,3,0112175357.mp3,32.0,M,3Tsimane
11198,Tsimane,3,0927082189.mp3,32.0,M,3Tsimane
11199,Tsimane,3,0269365458.mp3,32.0,M,3Tsimane
11200,Tsimane,3,0670702557.mp3,32.0,M,3Tsimane
11201,Tsimane,3,0635735512.mp3,32.0,M,3Tsimane
11202,Tsimane,3,0808905282.mp3,32.0,M,3Tsimane
11203,Tsimane,3,0231567877.mp3,32.0,M,3Tsimane
11204,Tsimane,3,0748824585.mp3,32.0,M,3Tsimane
11205,Tsimane,3,0307255035.mp3,32.0,M,3Tsimane
11206,Tsimane,3,0662707099.mp3,32.0,M,3Tsimane
11207,Tsimane,3,0513520026.mp3,32.0,M,3Tsimane
11208,Tsimane,3,0829131141.mp3,32.0,M,3Tsimane
11209,Tsimane,3,0647806391.mp3,32.0,M,3Tsimane
11210,Tsimane,3,0405609227.mp3,32.0,M,3Tsimane
11211,Tsimane,3,0116026145.mp3,32.0,M,3Tsimane
11212,Tsimane,3,0903071762.mp3,32.0,M,3Tsimane
11213,Tsimane,3,0288519412.mp3,32.0,M,3Tsimane
11214,Tsimane,3,0637650412.mp3,32.0,M,3Tsimane
11215,Tsimane,39,0474639988.mp3,19.0,F,39Tsimane
11216,Tsimane,39,0515264252.mp3,19.0,F,39Tsimane
11217,Tsimane,39,0804889472.mp3,19.0,F,39Tsimane
11218,Tsimane,39,0522098307.mp3,19.0,F,39Tsimane
11219,Tsimane,39,0151924520.mp3,19.0,F,39Tsimane
11220,Tsimane,39,0377177997.mp3,19.0,F,39Tsimane
11221,Tsimane,39,0708875885.mp3,19.0,F,39Tsimane
11222,Tsimane,39,0247928294.mp3,19.0,F,39Tsimane
11223,Tsimane,39,0753596873.mp3,19.0,F,39Tsimane
11224,Tsimane,39,0568905641.mp3,19.0,F,39Tsimane
11225,Tsimane,39,0540216567.mp3,19.0,F,39Tsimane
11226,Tsimane,39,0120653328.mp3,19.0,F,39Tsimane
11227,Tsimane,39,0558165101.mp3,19.0,F,39Tsimane
11228,Tsimane,39,0883087612.mp3,19.0,F,39Tsimane
11229,Tsimane,39,0547289070.mp3,19.0,F,39Tsimane
11230,Tsimane,39,0734788339.mp3,19.0,F,39Tsimane
11231,Tsimane,39,0829725440.mp3,19.0,F,39Tsimane
11232,Tsimane,39,0866753178.mp3,19.0,F,39Tsimane
11233,Tsimane,39,0473546029.mp3,19.0,F,39Tsimane
11234,Tsimane,39,0851297127.mp3,19.0,F,39Tsimane
11235,Tsimane,39,0191846326.mp3,19.0,F,39Tsimane
11236,Tsimane,39,0321172031.mp3,19.0,F,39Tsimane
11237,Tsimane,39,0434448338.mp3,19.0,F,39Tsimane
11238,Tsimane,39,0912992423.mp3,19.0,F,39Tsimane
11239,Tsimane,39,0974859299.mp3,19.0,F,39Tsimane
11240,Tsimane,39,0764003049.mp3,19.0,F,39Tsimane
11241,Tsimane,39,0746282334.mp3,19.0,F,39Tsimane
11242,Tsimane,39,0593163388.mp3,19.0,F,39Tsimane
11243,Tsimane,39,0524926205.mp3,19.0,F,39Tsimane
11244,Tsimane,39,0815804770.mp3,19.0,F,39Tsimane
11245,Tsimane,39,0575763476.mp3,19.0,F,39Tsimane
11246,Tsimane,39,0251995504.mp3,19.0,F,39Tsimane
11247,Tsimane,39,0222323146.mp3,19.0,F,39Tsimane
11248,Tsimane,39,0937962206.mp3,19.0,F,39Tsimane
11249,Tsimane,39,0724838868.mp3,19.0,F,39Tsimane
11250,Tsimane,39,0504661471.mp3,19.0,F,39Tsimane
11251,Tsimane,39,0937346029.mp3,19.0,F,39Tsimane
11252,Tsimane,39,0713800854.mp3,19.0,F,39Tsimane
11253,Tsimane,39,0791841886.mp3,19.0,F,39Tsimane
11254,Tsimane,39,0813222072.mp3,19.0,F,39Tsimane
11255,Tsimane,39,0328464017.mp3,19.0,F,39Tsimane
11256,Tsimane,39,0897795909.mp3,19.0,F,39Tsimane
11257,Tsimane,39,0504702015.mp3,19.0,F,39Tsimane
11258,Tsimane,39,0648798838.mp3,19.0,F,39Tsimane
11259,Tsimane,39,0706940864.mp3,19.0,F,39Tsimane
11260,Tsimane,39,0406233556.mp3,19.0,F,39Tsimane
11261,Tsimane,39,0642666746.mp3,19.0,F,39Tsimane
11262,Tsimane,39,0948713304.mp3,19.0,F,39Tsimane
11263,Tsimane,39,0439418871.mp3,19.0,F,39Tsimane
11264,Tsimane,39,0257338229.mp3,19.0,F,39Tsimane
11265,Tsimane,39,0844609246.mp3,19.0,F,39Tsimane
11266,Tsimane,39,0216256472.mp3,19.0,F,39Tsimane
11267,Tsimane,39,0308584714.mp3,19.0,F,39Tsimane
11268,Tsimane,39,0574320167.mp3,19.0,F,39Tsimane
11269,Tsimane,39,0349549166.mp3,19.0,F,39Tsimane
11270,Tsimane,39,0161276791.mp3,19.0,F,39Tsimane
11271,Tsimane,39,0288914646.mp3,19.0,F,39Tsimane
11272,Tsimane,39,0428201341.mp3,19.0,F,39Tsimane
11273,Tsimane,39,0120569822.mp3,19.0,F,39Tsimane
11274,Tsimane,39,0672641644.mp3,19.0,F,39Tsimane
11275,Tsimane,39,0305773032.mp3,19.0,F,39Tsimane
11276,Tsimane,39,0760186182.mp3,19.0,F,39Tsimane
11277,Tsimane,39,0461745056.mp3,19.0,F,39Tsimane
11278,Tsimane,39,0105244995.mp3,19.0,F,39Tsimane
11279,Tsimane,39,0812500111.mp3,19.0,F,39Tsimane
11280,Tsimane,39,0168796338.mp3,19.0,F,39Tsimane
11281,Tsimane,39,0711440331.mp3,19.0,F,39Tsimane
11282,Tsimane,39,0618472604.mp3,19.0,F,39Tsimane
11283,Tsimane,39,0722554067.mp3,19.0,F,39Tsimane
11284,Tsimane,39,0665548381.mp3,19.0,F,39Tsimane
11285,Tsimane,39,0129278963.mp3,19.0,F,39Tsimane
11286,Tsimane,39,0914077079.mp3,19.0,F,39Tsimane
11287,Tsimane,39,0952875479.mp3,19.0,F,39Tsimane
11288,Tsimane,39,0807895271.mp3,19.0,F,39Tsimane
11289,Tsimane,39,0571803158.mp3,19.0,F,39Tsimane
11290,Tsimane,39,0275535720.mp3,19.0,F,39Tsimane
11291,Tsimane,39,0538126214.mp3,19.0,F,39Tsimane
11292,Tsimane,39,0992293615.mp3,19.0,F,39Tsimane
11293,Tsimane,39,0750501754.mp3,19.0,F,39Tsimane
11294,Tsimane,39,0369317753.mp3,19.0,F,39Tsimane
11295,Tsimane,39,0588335940.mp3,19.0,F,39Tsimane
11296,Tsimane,39,0380145366.mp3,19.0,F,39Tsimane
11297,Tsimane,39,0487513383.mp3,19.0,F,39Tsimane
11298,Tsimane,39,0421502320.mp3,19.0,F,39Tsimane
11299,Tsimane,39,0188801665.mp3,19.0,F,39Tsimane
11300,Tsimane,39,0597991001.mp3,19.0,F,39Tsimane
11301,Tsimane,39,0900910817.mp3,19.0,F,39Tsimane
11302,Tsimane,39,0769273329.mp3,19.0,F,39Tsimane
11303,Tsimane,39,0248612477.mp3,19.0,F,39Tsimane
11304,Tsimane,39,0318681307.mp3,19.0,F,39Tsimane
11305,Tsimane,39,0310991420.mp3,19.0,F,39Tsimane
11306,Tsimane,39,0751041299.mp3,19.0,F,39Tsimane
11307,Tsimane,39,0671088471.mp3,19.0,F,39Tsimane
11308,Tsimane,39,0303249145.mp3,19.0,F,39Tsimane
11309,Tsimane,39,0392565911.mp3,19.0,F,39Tsimane
11310,Tsimane,39,0531444456.mp3,19.0,F,39Tsimane
11311,Tsimane,39,0271176924.mp3,19.0,F,39Tsimane
11312,Tsimane,39,0934716903.mp3,19.0,F,39Tsimane
11313,Tsimane,39,0741136656.mp3,19.0,F,39Tsimane
11314,Tsimane,39,0587526592.mp3,19.0,F,39Tsimane
11315,Tsimane,39,0478862271.mp3,19.0,F,39Tsimane
11316,Tsimane,39,0374361504.mp3,19.0,F,39Tsimane
11317,Tsimane,39,0259600010.mp3,19.0,F,39Tsimane
11318,Tsimane,39,0770959145.mp3,19.0,F,39Tsimane
11319,Tsimane,39,0563373495.mp3,19.0,F,39Tsimane
11320,Tsimane,39,0352058568.mp3,19.0,F,39Tsimane
11321,Tsimane,39,0192202991.mp3,19.0,F,39Tsimane
11322,Tsimane,39,0275943196.mp3,19.0,F,39Tsimane
11323,Tsimane,39,0585799128.mp3,19.0,F,39Tsimane
11324,Tsimane,39,0216922094.mp3,19.0,F,39Tsimane
11325,Tsimane,39,0623001701.mp3,19.0,F,39Tsimane
11326,Tsimane,39,0726629959.mp3,19.0,F,39Tsimane
11327,Tsimane,39,0116239867.mp3,19.0,F,39Tsimane
11328,Tsimane,39,0277180027.mp3,19.0,F,39Tsimane
11329,Tsimane,39,0222493106.mp3,19.0,F,39Tsimane
11330,Tsimane,39,0286272145.mp3,19.0,F,39Tsimane
11331,Tsimane,39,0108943651.mp3,19.0,F,39Tsimane
11332,Tsimane,39,0114737873.mp3,19.0,F,39Tsimane
11333,Tsimane,39,0520957623.mp3,19.0,F,39Tsimane
11334,Tsimane,39,0601154725.mp3,19.0,F,39Tsimane
11335,Tsimane,39,0334156610.mp3,19.0,F,39Tsimane
11336,Tsimane,39,0686343844.mp3,19.0,F,39Tsimane
11337,Tsimane,39,0665668268.mp3,19.0,F,39Tsimane
11338,Tsimane,39,0101004421.mp3,19.0,F,39Tsimane
11339,Tsimane,39,0480000301.mp3,19.0,F,39Tsimane
11340,Tsimane,39,0327797344.mp3,19.0,F,39Tsimane
11341,Tsimane,39,0618177779.mp3,19.0,F,39Tsimane
11342,Tsimane,39,0396997117.mp3,19.0,F,39Tsimane
11343,Tsimane,39,0452846000.mp3,19.0,F,39Tsimane
11344,Tsimane,39,0193375802.mp3,19.0,F,39Tsimane
11345,Tsimane,39,0170475310.mp3,19.0,F,39Tsimane
11346,Tsimane,39,0499633874.mp3,19.0,F,39Tsimane
11347,Tsimane,39,0362312010.mp3,19.0,F,39Tsimane
11348,Tsimane,39,0481105658.mp3,19.0,F,39Tsimane
11349,Tsimane,39,0400870049.mp3,19.0,F,39Tsimane
11350,Tsimane,39,0486382503.mp3,19.0,F,39Tsimane
11351,Tsimane,39,0159133265.mp3,19.0,F,39Tsimane
11352,Tsimane,39,0124280300.mp3,19.0,F,39Tsimane
11353,Tsimane,39,0589899039.mp3,19.0,F,39Tsimane
11354,Tsimane,39,0746684393.mp3,19.0,F,39Tsimane
11355,Tsimane,39,0501890705.mp3,19.0,F,39Tsimane
11356,Tsimane,39,0551268911.mp3,19.0,F,39Tsimane
11357,Tsimane,39,0177935848.mp3,19.0,F,39Tsimane
11358,Tsimane,39,0272692343.mp3,19.0,F,39Tsimane
11359,Tsimane,39,0595003246.mp3,19.0,F,39Tsimane
11360,Tsimane,39,0540575668.mp3,19.0,F,39Tsimane
11361,Tsimane,39,0522944726.mp3,19.0,F,39Tsimane
11362,Tsimane,39,0159117150.mp3,19.0,F,39Tsimane
11363,Tsimane,39,0482239062.mp3,19.0,F,39Tsimane
11364,Tsimane,39,0243286600.mp3,19.0,F,39Tsimane
11365,Tsimane,39,0220149428.mp3,19.0,F,39Tsimane
11366,Tsimane,39,0716102738.mp3,19.0,F,39Tsimane
11367,Tsimane,39,0269533036.mp3,19.0,F,39Tsimane
11368,Tsimane,39,0579232231.mp3,19.0,F,39Tsimane
11369,Tsimane,39,0309809171.mp3,19.0,F,39Tsimane
11370,Tsimane,39,0445355337.mp3,19.0,F,39Tsimane
11371,Tsimane,39,0161209611.mp3,19.0,F,39Tsimane
11372,Tsimane,39,0834149859.mp3,19.0,F,39Tsimane
11373,Tsimane,39,0344329006.mp3,19.0,F,39Tsimane
11374,Tsimane,39,0391762884.mp3,19.0,F,39Tsimane
11375,Tsimane,39,0630897959.mp3,19.0,F,39Tsimane
11376,Tsimane,39,0806101550.mp3,19.0,F,39Tsimane
11377,Tsimane,39,0892787566.mp3,19.0,F,39Tsimane
11378,Tsimane,39,0534359458.mp3,19.0,F,39Tsimane
11379,Tsimane,39,0419822005.mp3,19.0,F,39Tsimane
11380,Tsimane,39,0172802493.mp3,19.0,F,39Tsimane
11381,Tsimane,39,0120444267.mp3,19.0,F,39Tsimane
11382,Tsimane,39,0687006203.mp3,19.0,F,39Tsimane
11383,Tsimane,39,0285081584.mp3,19.0,F,39Tsimane
11384,Tsimane,39,0938894240.mp3,19.0,F,39Tsimane
11385,Tsimane,39,0816416771.mp3,19.0,F,39Tsimane
11386,Tsimane,39,0157989567.mp3,19.0,F,39Tsimane
11387,Tsimane,39,0263456555.mp3,19.0,F,39Tsimane
11388,Tsimane,39,0132960327.mp3,19.0,F,39Tsimane
11389,Tsimane,39,0908990399.mp3,19.0,F,39Tsimane
11390,Tsimane,39,0251375291.mp3,19.0,F,39Tsimane
11391,Tsimane,39,0939988434.mp3,19.0,F,39Tsimane
11392,Tsimane,39,0608635682.mp3,19.0,F,39Tsimane
11393,Tsimane,39,0474812445.mp3,19.0,F,39Tsimane
11394,Tsimane,39,0176868711.mp3,19.0,F,39Tsimane
11395,Tsimane,39,0309604989.mp3,19.0,F,39Tsimane
11396,Tsimane,39,0497603809.mp3,19.0,F,39Tsimane
11397,Tsimane,39,0484474681.mp3,19.0,F,39Tsimane
11398,Tsimane,39,0103522179.mp3,19.0,F,39Tsimane
11399,Tsimane,39,0313377030.mp3,19.0,F,39Tsimane
11400,Tsimane,39,0223042460.mp3,19.0,F,39Tsimane
11401,Tsimane,39,0238874957.mp3,19.0,F,39Tsimane
11402,Tsimane,39,0955596377.mp3,19.0,F,39Tsimane
11403,Tsimane,39,0462294579.mp3,19.0,F,39Tsimane
11404,Tsimane,39,0976868742.mp3,19.0,F,39Tsimane
11405,Tsimane,39,0465741034.mp3,19.0,F,39Tsimane
11406,Tsimane,39,0319366870.mp3,19.0,F,39Tsimane
11407,Tsimane,39,0591810116.mp3,19.0,F,39Tsimane
11408,Tsimane,39,0921795018.mp3,19.0,F,39Tsimane
11409,Tsimane,39,0579289618.mp3,19.0,F,39Tsimane
11410,Tsimane,39,0460618384.mp3,19.0,F,39Tsimane
11411,Tsimane,39,0564641536.mp3,19.0,F,39Tsimane
11412,Tsimane,39,0896688341.mp3,19.0,F,39Tsimane
11413,Tsimane,39,0926554808.mp3,19.0,F,39Tsimane
11414,Tsimane,39,0284778174.mp3,19.0,F,39Tsimane
11415,Tsimane,39,0382171277.mp3,19.0,F,39Tsimane
11416,Tsimane,39,0466705927.mp3,19.0,F,39Tsimane
11417,Tsimane,39,0358152466.mp3,19.0,F,39Tsimane
11418,Tsimane,39,0137451881.mp3,19.0,F,39Tsimane
11419,Tsimane,39,0954127575.mp3,19.0,F,39Tsimane
11420,Tsimane,39,0658408291.mp3,19.0,F,39Tsimane
11421,Tsimane,39,0585061703.mp3,19.0,F,39Tsimane
11422,Tsimane,39,0766091915.mp3,19.0,F,39Tsimane
11423,Tsimane,39,0798671505.mp3,19.0,F,39Tsimane
11424,Tsimane,39,0549103180.mp3,19.0,F,39Tsimane
11425,Tsimane,39,0843391256.mp3,19.0,F,39Tsimane
11426,Tsimane,39,0599271750.mp3,19.0,F,39Tsimane
11427,Tsimane,39,0847344942.mp3,19.0,F,39Tsimane
11428,Tsimane,39,0935295587.mp3,19.0,F,39Tsimane
11429,Tsimane,39,0224031619.mp3,19.0,F,39Tsimane
11430,Tsimane,39,0766159975.mp3,19.0,F,39Tsimane
11431,Tsimane,39,0276830681.mp3,19.0,F,39Tsimane
11432,Tsimane,39,0608655059.mp3,19.0,F,39Tsimane
11433,Tsimane,39,0354359801.mp3,19.0,F,39Tsimane
11434,Tsimane,39,0118884145.mp3,19.0,F,39Tsimane
11435,Tsimane,39,0164657700.mp3,19.0,F,39Tsimane
11436,Tsimane,39,0169995248.mp3,19.0,F,39Tsimane
11437,Tsimane,39,0333996143.mp3,19.0,F,39Tsimane
11438,Tsimane,39,0202445089.mp3,19.0,F,39Tsimane
11439,Tsimane,39,0546090044.mp3,19.0,F,39Tsimane
11440,Tsimane,39,0217273341.mp3,19.0,F,39Tsimane
11441,Tsimane,39,0227732850.mp3,19.0,F,39Tsimane
11442,Tsimane,39,0681328082.mp3,19.0,F,39Tsimane
11443,Tsimane,39,0314992620.mp3,19.0,F,39Tsimane
11444,Tsimane,39,0158004775.mp3,19.0,F,39Tsimane
11445,Tsimane,39,0812863792.mp3,19.0,F,39Tsimane
11446,Tsimane,39,0833193135.mp3,19.0,F,39Tsimane
11447,Tsimane,39,0557763652.mp3,19.0,F,39Tsimane
11448,Tsimane,39,0399757722.mp3,19.0,F,39Tsimane
11449,Tsimane,39,0705689791.mp3,19.0,F,39Tsimane
11450,Tsimane,39,0491392870.mp3,19.0,F,39Tsimane
11451,Tsimane,39,0800127044.mp3,19.0,F,39Tsimane
11452,Tsimane,39,0509365550.mp3,19.0,F,39Tsimane
11453,Tsimane,39,0375400027.mp3,19.0,F,39Tsimane
11454,Tsimane,39,0167781519.mp3,19.0,F,39Tsimane
11455,Tsimane,39,0196643464.mp3,19.0,F,39Tsimane
11456,Tsimane,39,0166303056.mp3,19.0,F,39Tsimane
11457,Tsimane,39,0404943951.mp3,19.0,F,39Tsimane
11458,Tsimane,39,0603081354.mp3,19.0,F,39Tsimane
11459,Tsimane,39,0590420180.mp3,19.0,F,39Tsimane
11460,Tsimane,39,0270991877.mp3,19.0,F,39Tsimane
11461,Tsimane,39,0682097947.mp3,19.0,F,39Tsimane
11462,Tsimane,39,0215591336.mp3,19.0,F,39Tsimane
11463,Tsimane,39,0237373168.mp3,19.0,F,39Tsimane
11464,Tsimane,39,0855486114.mp3,19.0,F,39Tsimane
11465,Tsimane,39,0912462888.mp3,19.0,F,39Tsimane
11466,Tsimane,39,0475110174.mp3,19.0,F,39Tsimane
11467,Tsimane,39,0754702260.mp3,19.0,F,39Tsimane
11468,Tsimane,39,0461836850.mp3,19.0,F,39Tsimane
11469,Tsimane,39,0806247114.mp3,19.0,F,39Tsimane
11470,Tsimane,39,0554139844.mp3,19.0,F,39Tsimane
11471,Tsimane,39,0342193397.mp3,19.0,F,39Tsimane
11472,Tsimane,39,0214492679.mp3,19.0,F,39Tsimane
11473,Tsimane,39,0689540763.mp3,19.0,F,39Tsimane
11474,Tsimane,39,0753699921.mp3,19.0,F,39Tsimane
11475,Tsimane,39,0313143168.mp3,19.0,F,39Tsimane
11476,Tsimane,39,0603554073.mp3,19.0,F,39Tsimane
11477,Tsimane,39,0761125497.mp3,19.0,F,39Tsimane
11478,Tsimane,39,0373500311.mp3,19.0,F,39Tsimane
11479,Tsimane,39,0313363869.mp3,19.0,F,39Tsimane
11480,Tsimane,39,0135085077.mp3,19.0,F,39Tsimane
11481,Tsimane,39,0270345525.mp3,19.0,F,39Tsimane
11482,Tsimane,39,0293673366.mp3,19.0,F,39Tsimane
11483,Tsimane,39,0545691023.mp3,19.0,F,39Tsimane
11484,Tsimane,39,0112016068.mp3,19.0,F,39Tsimane
11485,Tsimane,39,0352642664.mp3,19.0,F,39Tsimane
11486,Tsimane,39,0558021093.mp3,19.0,F,39Tsimane
11487,Tsimane,39,0457174105.mp3,19.0,F,39Tsimane
11488,Tsimane,39,0467346166.mp3,19.0,F,39Tsimane
11489,Tsimane,39,0864880378.mp3,19.0,F,39Tsimane
11490,Tsimane,39,0811532480.mp3,19.0,F,39Tsimane
11491,Tsimane,39,0630487916.mp3,19.0,F,39Tsimane
11492,Tsimane,39,0713640527.mp3,19.0,F,39Tsimane
11493,Tsimane,39,0662131988.mp3,19.0,F,39Tsimane
11494,Tsimane,39,0101157423.mp3,19.0,F,39Tsimane
11495,Tsimane,39,0875166179.mp3,19.0,F,39Tsimane
11496,Tsimane,39,0315679853.mp3,19.0,F,39Tsimane
11497,Tsimane,39,0259986922.mp3,19.0,F,39Tsimane
11498,Tsimane,39,0716026071.mp3,19.0,F,39Tsimane
11499,Tsimane,39,0197132309.mp3,19.0,F,39Tsimane
11500,Tsimane,39,0357916891.mp3,19.0,F,39Tsimane
11501,Tsimane,39,0385611152.mp3,19.0,F,39Tsimane
11502,Tsimane,39,0446986435.mp3,19.0,F,39Tsimane
11503,Tsimane,39,0232650996.mp3,19.0,F,39Tsimane
11504,Tsimane,39,0764712459.mp3,19.0,F,39Tsimane
11505,Tsimane,39,0409466195.mp3,19.0,F,39Tsimane
11506,Tsimane,39,0772390961.mp3,19.0,F,39Tsimane
11507,Tsimane,39,0803647791.mp3,19.0,F,39Tsimane
11508,Tsimane,39,0278243571.mp3,19.0,F,39Tsimane
11509,Tsimane,39,0919669466.mp3,19.0,F,39Tsimane
11510,Tsimane,39,0397425786.mp3,19.0,F,39Tsimane
11511,Tsimane,39,0157650584.mp3,19.0,F,39Tsimane
11512,Tsimane,39,0265476864.mp3,19.0,F,39Tsimane
11513,Tsimane,39,0308127909.mp3,19.0,F,39Tsimane
11514,Tsimane,39,0540857418.mp3,19.0,F,39Tsimane
11515,Tsimane,39,0249543070.mp3,19.0,F,39Tsimane
11516,Tsimane,39,0121213453.mp3,19.0,F,39Tsimane
11517,Tsimane,39,0386438368.mp3,19.0,F,39Tsimane
11518,Tsimane,39,0947936847.mp3,19.0,F,39Tsimane
11519,Tsimane,39,0216902405.mp3,19.0,F,39Tsimane
11520,Tsimane,39,0129036640.mp3,19.0,F,39Tsimane
11521,Tsimane,39,0783251355.mp3,19.0,F,39Tsimane
11522,Tsimane,39,0325133564.mp3,19.0,F,39Tsimane
11523,Tsimane,39,0145631532.mp3,19.0,F,39Tsimane
11524,Tsimane,39,0325351443.mp3,19.0,F,39Tsimane
11525,Tsimane,39,0907835038.mp3,19.0,F,39Tsimane
11526,Tsimane,39,0582680972.mp3,19.0,F,39Tsimane
11527,Tsimane,39,0848481500.mp3,19.0,F,39Tsimane
11528,Tsimane,39,0621768105.mp3,19.0,F,39Tsimane
11529,Tsimane,39,0290223277.mp3,19.0,F,39Tsimane
11530,Tsimane,39,0171325608.mp3,19.0,F,39Tsimane
11531,Tsimane,39,0869249267.mp3,19.0,F,39Tsimane
11532,Tsimane,39,0130809936.mp3,19.0,F,39Tsimane
11533,Tsimane,39,0130676995.mp3,19.0,F,39Tsimane
11534,Tsimane,39,0871159414.mp3,19.0,F,39Tsimane
11535,Tsimane,39,0320905279.mp3,19.0,F,39Tsimane
11536,Tsimane,39,0514226287.mp3,19.0,F,39Tsimane
11537,Tsimane,39,0817967565.mp3,19.0,F,39Tsimane
11538,Tsimane,39,0767176609.mp3,19.0,F,39Tsimane
11539,Tsimane,39,0307429226.mp3,19.0,F,39Tsimane
11540,Tsimane,39,0578544488.mp3,19.0,F,39Tsimane
11541,Tsimane,39,0759841518.mp3,19.0,F,39Tsimane
11542,Tsimane,39,0171979682.mp3,19.0,F,39Tsimane
11543,Tsimane,39,0265101751.mp3,19.0,F,39Tsimane
11544,Tsimane,39,0193568031.mp3,19.0,F,39Tsimane
11545,Tsimane,39,0647582889.mp3,19.0,F,39Tsimane
11546,Tsimane,39,0370239877.mp3,19.0,F,39Tsimane
11547,Tsimane,39,0181099990.mp3,19.0,F,39Tsimane
11548,Tsimane,39,0522991421.mp3,19.0,F,39Tsimane
11549,Tsimane,39,0359755462.mp3,19.0,F,39Tsimane
11550,Tsimane,39,0858910868.mp3,19.0,F,39Tsimane
11551,Tsimane,39,0558555179.mp3,19.0,F,39Tsimane
11552,Tsimane,39,0666986483.mp3,19.0,F,39Tsimane
11553,Tsimane,39,0718117121.mp3,19.0,F,39Tsimane
11554,Tsimane,39,0757485474.mp3,19.0,F,39Tsimane
11555,Tsimane,39,0121229601.mp3,19.0,F,39Tsimane
11556,Tsimane,39,0225632016.mp3,19.0,F,39Tsimane
11557,Tsimane,39,0878694565.mp3,19.0,F,39Tsimane
11558,Tsimane,39,0165185822.mp3,19.0,F,39Tsimane
11559,Tsimane,39,0146922739.mp3,19.0,F,39Tsimane
11560,Tsimane,39,0728528918.mp3,19.0,F,39Tsimane
11561,Tsimane,39,0948158535.mp3,19.0,F,39Tsimane
11562,Tsimane,39,0502073404.mp3,19.0,F,39Tsimane
11563,Tsimane,39,0308036415.mp3,19.0,F,39Tsimane
11564,Tsimane,39,0565617911.mp3,19.0,F,39Tsimane
11565,Tsimane,39,0710444814.mp3,19.0,F,39Tsimane
11566,Tsimane,39,0271723668.mp3,19.0,F,39Tsimane
11567,Tsimane,39,0613207115.mp3,19.0,F,39Tsimane
11568,Tsimane,39,0227594311.mp3,19.0,F,39Tsimane
11569,Tsimane,39,0147753406.mp3,19.0,F,39Tsimane
11570,Tsimane,39,0684283986.mp3,19.0,F,39Tsimane
11571,Tsimane,39,0973680496.mp3,19.0,F,39Tsimane
11572,Tsimane,41,0952780264.mp3,15.0,M,41Tsimane
11573,Tsimane,41,0657477954.mp3,15.0,M,41Tsimane
11574,Tsimane,41,0130180154.mp3,15.0,M,41Tsimane
11575,Tsimane,41,0528382146.mp3,15.0,M,41Tsimane
11576,Tsimane,41,0511369304.mp3,15.0,M,41Tsimane
11577,Tsimane,41,0502577774.mp3,15.0,M,41Tsimane
11578,Tsimane,41,0519069199.mp3,15.0,M,41Tsimane
11579,Tsimane,41,0444336681.mp3,15.0,M,41Tsimane
11580,Tsimane,41,0706925123.mp3,15.0,M,41Tsimane
11581,Tsimane,41,0127363220.mp3,15.0,M,41Tsimane
11582,Tsimane,41,0359553232.mp3,15.0,M,41Tsimane
11583,Tsimane,41,0169656154.mp3,15.0,M,41Tsimane
11584,Tsimane,41,0588888970.mp3,15.0,M,41Tsimane
11585,Tsimane,41,0364427586.mp3,15.0,M,41Tsimane
