AudioData,ChildID,Age,ITS,offset
0491787935,5E5682AC0000332E,359,e20200226_154007_013102
0269198481,5E5682AC0000332E,359,e20200226_154007_013102
0670323126,5E5682AC0000332E,359,e20200226_154007_013102
0986233815,5E5682AC0000332E,359,e20200226_154007_013102
0117323386,5E5682AC0000332E,359,e20200226_154007_013102
0121171524,5E5682AC0000332E,359,e20200226_154007_013102
0644598476,5E5682AC0000332E,359,e20200226_154007_013102
0903260266,5E5682AC0000332E,359,e20200226_154007_013102
0041611049,5E5682AC0000332E,359,e20200226_154007_013102
0587521035,5E5682AC0000332E,359,e20200226_154007_013102
0479564371,5E5682AC0000332E,359,e20200226_154007_013102
0676972692,5E5682AC0000332E,359,e20200226_154007_013102
0157050516,5E5682AC0000332E,359,e20200226_154007_013102
0428394982,5E5682AC0000332E,359,e20200226_154007_013102
0289684750,5E5682AC0000332E,359,e20200226_154007_013102
0710805868,5E5682AC0000332E,359,e20200226_154007_013102
0803275684,5E5682AC0000332E,359,e20200226_154007_013102
0811322614,5E5682AC0000332E,359,e20200226_154007_013102
0619399541,5E5682AC0000332E,359,e20200226_154007_013102
0061212823,5E5682AC0000332E,359,e20200226_154007_013102
0933765767,5E5682AC0000332E,359,e20200226_154007_013102
0488682320,5E5682AC0000332E,359,e20200226_154007_013102
0314148256,5E5682AC0000332E,359,e20200226_154007_013102
0144132050,5E5682AC0000332E,359,e20200226_154007_013102
0323901762,5E5682AC0000332E,359,e20200226_154007_013102
0480642826,5E5682AC0000332E,359,e20200226_154007_013102
0444533207,5E5682AC0000332E,359,e20200226_154007_013102
0271056727,5E5682AC0000332E,359,e20200226_154007_013102
0939806617,5E5682AC0000332E,359,e20200226_154007_013102
0350837841,5E5682AC0000332E,359,e20200226_154007_013102
0244482830,5E5682AC0000332E,359,e20200226_154007_013102
0579398950,5E5682AC0000332E,359,e20200226_154007_013102
0717698695,5E5682AC0000332E,359,e20200226_154007_013102
0599045694,5E5682AC0000332E,359,e20200226_154007_013102
0347913573,5E5682AC0000332E,359,e20200226_154007_013102
0303350072,5E5682AC0000332E,359,e20200226_154007_013102
0320387944,5E5682AC0000332E,359,e20200226_154007_013102
0422764611,5E5682AC0000332E,359,e20200226_154007_013102
0844195731,5E5682AC0000332E,359,e20200226_154007_013102
0281223600,5E5682AC0000332E,359,e20200226_154007_013102
0965149768,5E5682AC0000332E,359,e20200226_154007_013102
0228281026,5E5682AC0000332E,359,e20200226_154007_013102
0758907852,5E5682AC0000332E,359,e20200226_154007_013102
0199728978,5E5682AC0000332E,359,e20200226_154007_013102
0807987494,5E5682AC0000332E,359,e20200226_154007_013102
0669572084,5E5682AC0000332E,359,e20200226_154007_013102
0691834959,5E5682AC0000332E,359,e20200226_154007_013102
0870508718,5E5682AC0000332E,359,e20200226_154007_013102
0700745869,5E5682AC0000332E,359,e20200226_154007_013102
0904930169,5E5682AC0000332E,359,e20200226_154007_013102
0293940846,5E5682AC0000332E,359,e20200226_154007_013102
0960488455,5E5682AC0000332E,359,e20200226_154007_013102
0638149900,5E5682AC0000332E,359,e20200226_154007_013102
0148347265,5E5682AC0000332E,359,e20200226_154007_013102
0200168199,5E5682AC0000332E,359,e20200226_154007_013102
0821910701,5E5682AC0000332E,359,e20200226_154007_013102
0586839811,5E5682AC0000332E,359,e20200226_154007_013102
0774660190,5E5682AC0000332E,359,e20200226_154007_013102
0003457032,5E5682AC0000332E,359,e20200226_154007_013102
0844683846,5E5682AC0000332E,359,e20200226_154007_013102
0290465776,5E5682AC0000332E,359,e20200226_154007_013102
0947647205,5E5682AC0000332E,359,e20200226_154007_013102
0072867736,5E5682AC0000332E,359,e20200226_154007_013102
0032038409,5E5682AC0000332E,359,e20200226_154007_013102
0842318326,5E5682AC0000332E,359,e20200226_154007_013102
0666607225,5E5682AC0000332E,359,e20200226_154007_013102
0619592335,5E5682AC0000332E,359,e20200226_154007_013102
0818847344,5E5682AC0000332E,359,e20200226_154007_013102
0927746700,5E5682AC0000332E,359,e20200226_154007_013102
0151868280,5E5682AC0000332E,359,e20200226_154007_013102
0718719171,5E5682AC0000332E,359,e20200226_154007_013102
0986990220,5E5682AC0000332E,359,e20200226_154007_013102
0215834627,5E5682AC0000332E,359,e20200226_154007_013102
0235664668,5E5682AC0000332E,359,e20200226_154007_013102
0491393252,5E5682AC0000332E,359,e20200226_154007_013102
0875630417,5E5682AC0000332E,359,e20200226_154007_013102
0094354608,5E5682AC0000332E,359,e20200226_154007_013102
0543518106,5E5682AC0000332E,359,e20200226_154007_013102
0541861112,5E5682AC0000332E,359,e20200226_154007_013102
0004231514,5E5682AC0000332E,359,e20200226_154007_013102
0774789190,5E5682AC0000332E,359,e20200226_154007_013102
0114553198,5E5682AC0000332E,359,e20200226_154007_013102
0523295609,5E5682AC0000332E,359,e20200226_154007_013102
0546468387,5E5682AC0000332E,359,e20200226_154007_013102
0514343129,5E5682AC0000332E,359,e20200226_154007_013102
0412049857,5E5682AC0000332E,359,e20200226_154007_013102
0613663050,5E5682AC0000332E,359,e20200226_154007_013102
0154467869,5E5682AC0000332E,359,e20200226_154007_013102
0788655921,5E5682AC0000332E,359,e20200226_154007_013102
0377456503,5E5682AC0000332E,359,e20200226_154007_013102
0526877268,5E5682AC0000332E,359,e20200226_154007_013102
0380693809,5E5682AC0000332E,359,e20200226_154007_013102
0431286987,5E5682AC0000332E,359,e20200226_154007_013102
0217338067,5E5682AC0000332E,359,e20200226_154007_013102
0099610198,5E5682AC0000332E,359,e20200226_154007_013102
0920491088,5E5682AC0000332E,359,e20200226_154007_013102
0561875549,5E5682AC0000332E,359,e20200226_154007_013102
0004136547,5E5682AC0000332E,359,e20200226_154007_013102
0298947362,5E5682AC0000332E,359,e20200226_154007_013102
0240236753,5E5682AC0000332E,359,e20200226_154007_013102
0686131324,5E5682AC0000332E,359,e20200226_154007_013102
0979649277,5E5682AC0000332E,359,e20200226_154007_013102
0605940657,5E5682AC0000332E,359,e20200226_154007_013102
0865869478,5E5682AC0000332E,359,e20200226_154007_013102
0935418730,5E5682AC0000332E,359,e20200226_154007_013102
0598227150,5E5682AC0000332E,359,e20200226_154007_013102
0053096428,5E5682AC0000332E,359,e20200226_154007_013102
0955970972,5E5682AC0000332E,359,e20200226_154007_013102
0249149822,5E5682AC0000332E,359,e20200226_154007_013102
0596932754,5E5682AC0000332E,359,e20200226_154007_013102
0803502088,5E5682AC0000332E,359,e20200226_154007_013102
0129890424,5E5682AC0000332E,359,e20200226_154007_013102
0368048459,5E5682AC0000332E,359,e20200226_154007_013102
0799293174,5E5682AC0000332E,359,e20200226_154007_013102
0633923009,5E5682AC0000332E,359,e20200226_154007_013102
0200565554,5E5682AC0000332E,359,e20200226_154007_013102
0854099935,5E579D120000332D,394,e20200227_114344_013101
0958493496,5E579D120000332D,394,e20200227_114344_013101
0115177747,5E579D120000332D,394,e20200227_114344_013101
0722028238,5E579D120000332D,394,e20200227_114344_013101
0044517772,5E579D120000332D,394,e20200227_114344_013101
0737759661,5E579D120000332D,394,e20200227_114344_013101
0742518489,5E579D120000332D,394,e20200227_114344_013101
0690583548,5E579D120000332D,394,e20200227_114344_013101
0771929600,5E579D120000332D,394,e20200227_114344_013101
0006863416,5E579D120000332D,394,e20200227_114344_013101
0976428090,5E579D120000332D,394,e20200227_114344_013101
0272389173,5E579D120000332D,394,e20200227_114344_013101
0846377995,5E579D120000332D,394,e20200227_114344_013101
0955088299,5E579D120000332D,394,e20200227_114344_013101
0897610072,5E579D120000332D,394,e20200227_114344_013101
0019032087,5E579D120000332D,394,e20200227_114344_013101
0854026889,5E579D120000332D,394,e20200227_114344_013101
0797906981,5E579D120000332D,394,e20200227_114344_013101
0738757061,5E579D120000332D,394,e20200227_114344_013101
0233018888,5E579D120000332D,394,e20200227_114344_013101
0525054507,5E579D120000332D,394,e20200227_114344_013101
0050105912,5E579D120000332D,394,e20200227_114344_013101
0878034526,5E579D120000332D,394,e20200227_114344_013101
0293823715,5E579D120000332D,394,e20200227_114344_013101
0317526594,5E579D120000332D,394,e20200227_114344_013101
0352083779,5E579D120000332D,394,e20200227_114344_013101
0695938141,5E579D120000332D,394,e20200227_114344_013101
0451539767,5E579D120000332D,394,e20200227_114344_013101
0597169580,5E579D120000332D,394,e20200227_114344_013101
0459783484,5E579D120000332D,394,e20200227_114344_013101
0333983356,5E579D120000332D,394,e20200227_114344_013101
0552351037,5E579D120000332D,394,e20200227_114344_013101
0566257211,5E579D120000332D,394,e20200227_114344_013101
0705896647,5E579D120000332D,394,e20200227_114344_013101
0680944957,5E579D120000332D,394,e20200227_114344_013101
0046078227,5E579D120000332D,394,e20200227_114344_013101
0600722605,5E579D120000332D,394,e20200227_114344_013101
0663985559,5E579D120000332D,394,e20200227_114344_013101
0123233430,5E579D120000332D,394,e20200227_114344_013101
0146216180,5E579D120000332D,394,e20200227_114344_013101
0347942912,5E579D120000332D,394,e20200227_114344_013101
0659605816,5E579D120000332D,394,e20200227_114344_013101
0800758116,5E579D120000332D,394,e20200227_114344_013101
0094040823,5E579D120000332D,394,e20200227_114344_013101
0291326429,5E579D120000332D,394,e20200227_114344_013101
0338108614,5E579D120000332D,394,e20200227_114344_013101
0928814844,5E579D120000332D,394,e20200227_114344_013101
0602721303,5E579D120000332D,394,e20200227_114344_013101
0891244084,5E579D120000332D,394,e20200227_114344_013101
0664545578,5E579D120000332D,394,e20200227_114344_013101
0213589552,5E579D120000332D,394,e20200227_114344_013101
0389117291,5E579D120000332D,394,e20200227_114344_013101
0444277714,5E579D120000332D,394,e20200227_114344_013101
0430148841,5E579D120000332D,394,e20200227_114344_013101
0223713989,5E579D120000332D,394,e20200227_114344_013101
0973346282,5E579D120000332D,394,e20200227_114344_013101
0641602983,5E579D120000332D,394,e20200227_114344_013101
0765738066,5E579D120000332D,394,e20200227_114344_013101
0798708587,5E579D120000332D,394,e20200227_114344_013101
0668771177,5E579D120000332D,394,e20200227_114344_013101
0462345664,5E579D120000332D,394,e20200227_114344_013101
0317199956,5E579D120000332D,394,e20200227_114344_013101
0486398408,5E579D120000332D,394,e20200227_114344_013101
0539794680,5E579D120000332D,394,e20200227_114344_013101
0079649298,5E579D120000332D,394,e20200227_114344_013101
0201509878,5E579D120000332D,394,e20200227_114344_013101
0556567637,5E579D120000332D,394,e20200227_114344_013101
0490233242,5E579D120000332D,394,e20200227_114344_013101
0319503608,5E579D120000332D,394,e20200227_114344_013101
0406621030,5E579D120000332D,394,e20200227_114344_013101
0808743762,5E579D120000332D,394,e20200227_114344_013101
0834411272,5E579D120000332D,394,e20200227_114344_013101
0881284426,5E579D120000332D,394,e20200227_114344_013101
0864761739,5E579D120000332D,394,e20200227_114344_013101
0736992562,5E579D120000332D,394,e20200227_114344_013101
0057224134,5E579D120000332D,394,e20200227_114344_013101
0812425721,5E579D120000332D,394,e20200227_114344_013101
0539795537,5E579D120000332D,394,e20200227_114344_013101
0844601454,5E579D120000332D,394,e20200227_114344_013101
0259207055,5E579D120000332D,394,e20200227_114344_013101
0120811961,5E579D120000332D,394,e20200227_114344_013101
0591463903,5E579D120000332D,394,e20200227_114344_013101
0905291413,5E579D120000332D,394,e20200227_114344_013101
0525162509,5E579D120000332D,394,e20200227_114344_013101
0235330912,5E579D120000332D,394,e20200227_114344_013101
0747989164,5E579D120000332D,394,e20200227_114344_013101
0230587206,5E579D120000332D,394,e20200227_114344_013101
0771649104,5E579D120000332D,394,e20200227_114344_013101
0964885164,5E579D120000332D,394,e20200227_114344_013101
0729013655,5E579D120000332D,394,e20200227_114344_013101
0777962867,5E579D120000332D,394,e20200227_114344_013101
0381154979,5E579D120000332D,394,e20200227_114344_013101
0608830024,5E579D120000332D,394,e20200227_114344_013101
0824550552,5E579D120000332D,394,e20200227_114344_013101
0393346120,5E579D120000332D,394,e20200227_114344_013101
0287156032,5E579D120000332D,394,e20200227_114344_013101
0084652572,5E579D120000332D,394,e20200227_114344_013101
0228818004,5E579D120000332D,394,e20200227_114344_013101
0662988467,5E579D120000332D,394,e20200227_114344_013101
0336859518,5E579D120000332D,394,e20200227_114344_013101
0447908593,5E579D120000332D,394,e20200227_114344_013101
0025320345,5E579D120000332D,394,e20200227_114344_013101
0657194769,5E579D120000332D,394,e20200227_114344_013101
0081723767,5E579D120000332D,394,e20200227_114344_013101
0404846223,5E579D120000332D,394,e20200227_114344_013101
0595110261,5E579D120000332D,394,e20200227_114344_013101
0248401075,5E579D120000332D,394,e20200227_114344_013101
0182924616,5E579D120000332D,394,e20200227_114344_013101
0282035845,5E579D120000332D,394,e20200227_114344_013101
0629611991,5E579D120000332D,394,e20200227_114344_013101
0920842191,5E579D120000332D,394,e20200227_114344_013101
0509736672,5E579D120000332D,394,e20200227_114344_013101
0281634801,5E579D120000332D,394,e20200227_114344_013101
0363646967,5E579D120000332D,394,e20200227_114344_013101
0121696704,5E579D120000332D,394,e20200227_114344_013101
0257121311,5E579D120000332D,394,e20200227_114344_013101
0273072879,5E579D120000332D,394,e20200227_114344_013101
0175487249,5E579D120000332D,394,e20200227_114344_013101
0013818452,5E579D120000332D,394,e20200227_114344_013101
0794149069,5E579D120000332D,394,e20200227_114344_013101
0458738744,5E579D120000332D,394,e20200227_114344_013101
0193428037,5E579D120000332D,394,e20200227_114344_013101
0105834884,5E579D120000332D,394,e20200227_114344_013101
0295956052,5E579D120000332D,394,e20200227_114344_013101
0399764865,5E579D120000332D,394,e20200227_114344_013101
0539945878,5E579D120000332D,394,e20200227_114344_013101
0862887267,5E579D120000332D,394,e20200227_114344_013101
0991929298,5E579D120000332D,394,e20200227_114344_013101
0499840057,5E579D120000332D,394,e20200227_114344_013101
0506259870,5E579D120000332D,394,e20200227_114344_013101
0145895121,5E579D120000332D,394,e20200227_114344_013101
0390255483,5E579D120000332D,394,e20200227_114344_013101
0758742300,5E579D120000332D,394,e20200227_114344_013101
0846885678,5E579D120000332D,394,e20200227_114344_013101
0498979949,5E579D120000332D,394,e20200227_114344_013101
0658615849,5E579D120000332D,394,e20200227_114344_013101
0388569150,5E579D120000332D,394,e20200227_114344_013101
0343295988,5E579D120000332D,394,e20200227_114344_013101
0753918418,5E579D120000332D,394,e20200227_114344_013101
0265135407,5E579D120000332D,394,e20200227_114344_013101
0079487135,5E579D120000332D,394,e20200227_114344_013101
0804145996,5E579D120000332D,394,e20200227_114344_013101
0218769217,5E579D120000332D,394,e20200227_114344_013101
0579903319,5E579D120000332D,394,e20200227_114344_013101
0174086568,5E579D120000332D,394,e20200227_114344_013101
0413984767,5E579D120000332D,394,e20200227_114344_013101
0629815165,5E579D120000332D,394,e20200227_114344_013101
0804291044,5E579D120000332D,394,e20200227_114344_013101
0053155119,5E579D120000332D,394,e20200227_114344_013101
0030482461,5E579D120000332D,394,e20200227_114344_013101
0989912754,5E579D120000332D,394,e20200227_114344_013101
0099970505,5E579D120000332D,394,e20200227_114344_013101
0744957952,5E579D120000332D,394,e20200227_114344_013101
0052703490,5E579D120000332D,394,e20200227_114344_013101
0094788240,5E579D120000332D,394,e20200227_114344_013101
0790999670,5E579D120000332D,394,e20200227_114344_013101
0470695832,5E579D120000332D,394,e20200227_114344_013101
0529985294,5E579D120000332D,394,e20200227_114344_013101
0833207104,5E579D120000332D,394,e20200227_114344_013101
0179871995,5E579D120000332D,394,e20200227_114344_013101
0190936035,5E579D120000332D,394,e20200227_114344_013101
0163210347,5E579D120000332D,394,e20200227_114344_013101
0092441868,5E579D120000332D,394,e20200227_114344_013101
0619791416,5E579D120000332D,394,e20200227_114344_013101
0985529262,5E579D120000332D,394,e20200227_114344_013101
0527986382,5E579D120000332D,394,e20200227_114344_013101
0807395355,5E579D120000332D,394,e20200227_114344_013101
0822051219,5E579D120000332D,394,e20200227_114344_013101
0268459242,5E579D120000332D,394,e20200227_114344_013101
0030229233,5E579D120000332D,394,e20200227_114344_013101
0070542412,5E579D120000332D,394,e20200227_114344_013101
0078064378,5E579D120000332D,394,e20200227_114344_013101
0336578128,5E579D120000332D,394,e20200227_114344_013101
0873999386,5E579D120000332D,394,e20200227_114344_013101
0830480797,5E579D120000332D,394,e20200227_114344_013101
0701963489,5E579D120000332D,394,e20200227_114344_013101
0700535456,5E579D120000332D,394,e20200227_114344_013101
0335400698,5E579D120000332D,394,e20200227_114344_013101
0399908679,5E579D120000332D,394,e20200227_114344_013101
0182901750,5E579D120000332D,394,e20200227_114344_013101
0348731690,5E579D120000332D,394,e20200227_114344_013101
0794903529,5E579D120000332D,394,e20200227_114344_013101
0379073291,5E579D120000332D,394,e20200227_114344_013101
0752768904,5E579D120000332D,394,e20200227_114344_013101
0184639722,5E579D120000332D,394,e20200227_114344_013101
0207657248,5E579D120000332D,394,e20200227_114344_013101
0386098489,5E579D120000332D,394,e20200227_114344_013101
0710760529,5E579D120000332D,394,e20200227_114344_013101
0887371339,5E579D120000332D,394,e20200227_114344_013101
0834880084,5E579D120000332D,394,e20200227_114344_013101
0377780844,5E579D120000332D,394,e20200227_114344_013101
0414262844,5E579D120000332D,394,e20200227_114344_013101
0645803138,5E579D120000332D,394,e20200227_114344_013101
0762480539,5E579D120000332D,394,e20200227_114344_013101
0222638982,5E579D120000332D,394,e20200227_114344_013101
0342571462,5E579D120000332D,394,e20200227_114344_013101
0977191480,5E579D120000332D,394,e20200227_114344_013101
0071702318,5E579D120000332D,394,e20200227_114344_013101
0942227031,5E579D120000332D,394,e20200227_114344_013101
0218829948,5E579D120000332D,394,e20200227_114344_013101
0294238294,5E579D120000332D,394,e20200227_114344_013101
0241423830,5E579D120000332D,394,e20200227_114344_013101
0319348300,5E579D120000332D,394,e20200227_114344_013101
0500312988,5E579D120000332D,394,e20200227_114344_013101
0802257964,5E579D120000332D,394,e20200227_114344_013101
0056576598,5E579D120000332D,394,e20200227_114344_013101
0286828403,5E579D120000332D,394,e20200227_114344_013101
0635527186,5E579D120000332D,394,e20200227_114344_013101
0530619260,5E579D120000332D,394,e20200227_114344_013101
0781726976,5E579D120000332D,394,e20200227_114344_013101
0445827160,5E579D120000332D,394,e20200227_114344_013101
0087254727,5E579D120000332D,394,e20200227_114344_013101
0785039063,5E579D120000332D,394,e20200227_114344_013101
0844612690,5E579D120000332D,394,e20200227_114344_013101
0679758794,5E579D120000332D,394,e20200227_114344_013101
0678932420,5E579D120000332D,394,e20200227_114344_013101
0918443798,5E579D120000332D,394,e20200227_114344_013101
0392725826,5E579D120000332D,394,e20200227_114344_013101
0486983391,5E579D120000332D,394,e20200227_114344_013101
0662550705,5E579D120000332D,394,e20200227_114344_013101
0509593735,5E579D120000332D,394,e20200227_114344_013101
0551021775,5E579D120000332D,394,e20200227_114344_013101
0242368538,5E579D120000332D,394,e20200227_114344_013101
0677899730,5E579D120000332D,394,e20200227_114344_013101
0597905828,5E579D120000332D,394,e20200227_114344_013101
0563130477,5E579D120000332D,394,e20200227_114344_013101
0101039563,5E579D120000332D,394,e20200227_114344_013101
0803709252,5E579D120000332D,394,e20200227_114344_013101
0469022219,5E579D120000332D,394,e20200227_114344_013101
0886678006,5E579D120000332D,394,e20200227_114344_013101
0246263688,5E579D120000332D,394,e20200227_114344_013101
0300999548,5E579D120000332D,394,e20200227_114344_013101
0395500143,5E579D120000332D,394,e20200227_114344_013101
0844670748,5E579D120000332D,394,e20200227_114344_013101
0129637402,5E579D120000332D,394,e20200227_114344_013101
0229728533,5E579D120000332D,394,e20200227_114344_013101
0715232490,5E579D120000332D,394,e20200227_114344_013101
0535474619,5E579D120000332D,394,e20200227_114344_013101
0835286706,5E579D120000332D,394,e20200227_114344_013101
0794559429,5E579D120000332D,394,e20200227_114344_013101
0913801247,5E579D120000332D,394,e20200227_114344_013101
0643342512,5E579D120000332D,394,e20200227_114344_013101
0720338933,5E579D120000332D,394,e20200227_114344_013101
0845914473,5E579D120000332D,394,e20200227_114344_013101
0016599919,5E579D120000332D,394,e20200227_114344_013101
0463187817,5E579D120000332D,394,e20200227_114344_013101
0084970372,5E579D120000332D,394,e20200227_114344_013101
0782772838,5E579D120000332D,394,e20200227_114344_013101
0607525630,5E579D120000332D,394,e20200227_114344_013101
0609618202,5E579D120000332D,394,e20200227_114344_013101
0205211096,5E579D120000332D,394,e20200227_114344_013101
0767219399,5E579D120000332D,394,e20200227_114344_013101
0973662466,5E579D120000332D,394,e20200227_114344_013101
0307952802,5E579D120000332D,394,e20200227_114344_013101
0367666290,5E579D120000332D,394,e20200227_114344_013101
0053958036,5E579D120000332D,394,e20200227_114344_013101
0563478860,5E579D120000332D,394,e20200227_114344_013101
0069085907,5E579D120000332D,394,e20200227_114344_013101
0373769416,5E579D120000332D,394,e20200227_114344_013101
0734238966,5E579D120000332D,394,e20200227_114344_013101
0481439261,5E579D120000332D,394,e20200227_114344_013101
0694114262,5E579D120000332D,394,e20200227_114344_013101
0332547099,5E579D120000332D,394,e20200227_114344_013101
0802812498,5E579D120000332D,394,e20200227_114344_013101
0905246700,5E579D120000332D,394,e20200227_114344_013101
0598594533,5E579D120000332D,394,e20200227_114344_013101
0500992503,5E579D120000332D,394,e20200227_114344_013101
0291050348,5E579D120000332D,394,e20200227_114344_013101
0989054494,5E579D120000332D,394,e20200227_114344_013101
0385916304,5E579D120000332D,394,e20200227_114344_013101
0684690674,5E579D120000332D,394,e20200227_114344_013101
0455460240,5E579D120000332D,394,e20200227_114344_013101
0226752102,5E579D120000332D,394,e20200227_114344_013101
0453920896,5E579D120000332D,394,e20200227_114344_013101
0393276614,5E579D120000332D,394,e20200227_114344_013101
0966809842,5E579D120000332D,394,e20200227_114344_013101
0278014472,5E579D120000332D,394,e20200227_114344_013101
0360736683,5E579D120000332D,394,e20200227_114344_013101
0894488753,5E579D120000332D,394,e20200227_114344_013101
0324916035,5E579D120000332D,394,e20200227_114344_013101
0931261428,5E579D120000332D,394,e20200227_114344_013101
0003449244,5E579D120000332D,394,e20200227_114344_013101
0255181568,5E579D120000332D,394,e20200227_114344_013101
0989270593,5E579D120000332D,394,e20200227_114344_013101
0315001418,5E579D120000332D,394,e20200227_114344_013101
0902075794,5E579D120000332D,394,e20200227_114344_013101
0259628187,5E579D120000332D,394,e20200227_114344_013101
0031892323,5E579D120000332D,394,e20200227_114344_013101
0767591298,5E579D120000332D,394,e20200227_114344_013101
0210274993,5E579D120000332D,394,e20200227_114344_013101
0011170453,5E579D120000332D,394,e20200227_114344_013101
0520152507,5E579D120000332D,394,e20200227_114344_013101
0471178434,5E579D120000332D,394,e20200227_114344_013101
0234009739,5E579D120000332D,394,e20200227_114344_013101
0868728519,5E579D120000332D,394,e20200227_114344_013101
0812363552,5E579D120000332D,394,e20200227_114344_013101
0772033580,5E579D120000332D,394,e20200227_114344_013101
0805239716,5E579D120000332D,394,e20200227_114344_013101
0156425458,5E579D120000332D,394,e20200227_114344_013101
0329379672,5E579D120000332D,394,e20200227_114344_013101
0056272300,5E579D120000332D,394,e20200227_114344_013101
0869317900,5E579D120000332D,394,e20200227_114344_013101
0504807617,5E579D120000332D,394,e20200227_114344_013101
0392609816,5E579D120000332D,394,e20200227_114344_013101
0080246039,5E579D120000332D,394,e20200227_114344_013101
0507279868,5E579D120000332D,394,e20200227_114344_013101
0704819287,5E579D120000332D,394,e20200227_114344_013101
0853781889,5E579D120000332D,394,e20200227_114344_013101
0914333130,5E579D120000332D,394,e20200227_114344_013101
0557081809,5E579D120000332D,394,e20200227_114344_013101
0111858585,5E579D120000332D,394,e20200227_114344_013101
0541634133,5E579D120000332D,394,e20200227_114344_013101
0138561905,5E579D120000332D,394,e20200227_114344_013101
0101601537,5E579D120000332D,394,e20200227_114344_013101
0751468456,5E579D120000332D,394,e20200227_114344_013101
0706115437,5E579D120000332D,394,e20200227_114344_013101
0779459478,5E579D120000332D,394,e20200227_114344_013101
0221179510,5E579D120000332D,394,e20200227_114344_013101
0980295861,5E579D120000332D,394,e20200227_114344_013101
0280861317,5E57C2E300003329,361,e20200227_142442_013097
0938179091,5E57C2E300003329,361,e20200227_142442_013097
0661556800,5E57C2E300003329,361,e20200227_142442_013097
0351932632,5E57C2E300003329,361,e20200227_142442_013097
0230593385,5E57C2E300003329,361,e20200227_142442_013097
0922804434,5E57C2E300003329,361,e20200227_142442_013097
0360179437,5E57C2E300003329,361,e20200227_142442_013097
0842347537,5E57C2E300003329,361,e20200227_142442_013097
0019542455,5E57C2E300003329,361,e20200227_142442_013097
0652920626,5E57C2E300003329,361,e20200227_142442_013097
0677433182,5E57C2E300003329,361,e20200227_142442_013097
0118592087,5E57C2E300003329,361,e20200227_142442_013097
0235371255,5E57C2E300003329,361,e20200227_142442_013097
0305109339,5E57C2E300003329,361,e20200227_142442_013097
0372981431,5E57C2E300003329,361,e20200227_142442_013097
0518408025,5E57C2E300003329,361,e20200227_142442_013097
0548146136,5E57C2E300003329,361,e20200227_142442_013097
0988808501,5E57C2E300003329,361,e20200227_142442_013097
0095656422,5E57C2E300003329,361,e20200227_142442_013097
0083922986,5E57C2E300003329,361,e20200227_142442_013097
0233643829,5E57C2E300003329,361,e20200227_142442_013097
0734718097,5E57C2E300003329,361,e20200227_142442_013097
0122517097,5E57C2E300003329,361,e20200227_142442_013097
0309366420,5E57C2E300003329,361,e20200227_142442_013097
0662455198,5E57C2E300003329,361,e20200227_142442_013097
0978564016,5E57C2E300003329,361,e20200227_142442_013097
0728672940,5E57C2E300003329,361,e20200227_142442_013097
0242485363,5E57C2E300003329,361,e20200227_142442_013097
0009002904,5E57C2E300003329,361,e20200227_142442_013097
0186685894,5E57C2E300003329,361,e20200227_142442_013097
0536627642,5E57C2E300003329,361,e20200227_142442_013097
0116356896,5E57C2E300003329,361,e20200227_142442_013097
0387980357,5E57C2E300003329,361,e20200227_142442_013097
0301832673,5E57C2E300003329,361,e20200227_142442_013097
0378674068,5E57C2E300003329,361,e20200227_142442_013097
0924016060,5E57C2E300003329,361,e20200227_142442_013097
0714122903,5E57C2E300003329,361,e20200227_142442_013097
0731403588,5E57C2E300003329,361,e20200227_142442_013097
0909031610,5E57C2E300003329,361,e20200227_142442_013097
0143439477,5E57C2E300003329,361,e20200227_142442_013097
0195981798,5E57C2E300003329,361,e20200227_142442_013097
0973125010,5E57C2E300003329,361,e20200227_142442_013097
0078642890,5E57C2E300003329,361,e20200227_142442_013097
0398734290,5E57C2E300003329,361,e20200227_142442_013097
0738378493,5E57C2E300003329,361,e20200227_142442_013097
0628288990,5E57C2E300003329,361,e20200227_142442_013097
0095163671,5E57C2E300003329,361,e20200227_142442_013097
0480996581,5E57C2E300003329,361,e20200227_142442_013097
0621117254,5E57C2E300003329,361,e20200227_142442_013097
0737085328,5E57C2E300003329,361,e20200227_142442_013097
0678511148,5E57C2E300003329,361,e20200227_142442_013097
0862872421,5E57C2E300003329,361,e20200227_142442_013097
0182446236,5E57C2E300003329,361,e20200227_142442_013097
0090842009,5E57C2E300003329,361,e20200227_142442_013097
0074959371,5E57C2E300003329,361,e20200227_142442_013097
0892991472,5E57C2E300003329,361,e20200227_142442_013097
0322498118,5E57C2E300003329,361,e20200227_142442_013097
0362869384,5E57C2E300003329,361,e20200227_142442_013097
0618309739,5E57C2E300003329,361,e20200227_142442_013097
0178778006,5E57C2E300003329,361,e20200227_142442_013097
0603361306,5E57C2E300003329,361,e20200227_142442_013097
0555290223,5E57C2E300003329,361,e20200227_142442_013097
0386916754,5E57C2E300003329,361,e20200227_142442_013097
0360699446,5E57C2E300003329,361,e20200227_142442_013097
0682846937,5E57C2E300003329,361,e20200227_142442_013097
0516412046,5E57C2E300003329,361,e20200227_142442_013097
0447017982,5E57C2E300003329,361,e20200227_142442_013097
0912495677,5E57C2E300003329,361,e20200227_142442_013097
0425166551,5E57C2E300003329,361,e20200227_142442_013097
0109890465,5E57C2E300003329,361,e20200227_142442_013097
0843048256,5E57C2E300003329,361,e20200227_142442_013097
